# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
JVM.totalTimeToSafepointsMs,1772303413174000000,1772303473174000000,2
JVM.committedHeapBytes,1772303413174000000,1772303473174000000,688914432
JVM.usedHeapBytes,1772303413174000000,1772303473174000000,460187680
VFS.invertedFileNameIndex.requests,1772303413174000000,1772303473174000000,0
VFS.fileByIdCache.misses,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsReadDecompressed,1772303413174000000,1772303473174000000,0
VFS.fileByIdCache.hits,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772303413174000000,1772303473174000000,0
VFS.folderCaseSensitivityReads,1772303413174000000,1772303473174000000,0
FileNameCache.queries,1772303413174000000,1772303473174000000,7808
VFS.contentStorage.recordsStoredSize,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsStoredCompressed,1772303413174000000,1772303473174000000,0
FileNameCache.totalMisses,1772303413174000000,1772303473174000000,384
VFS.contentStorage.recordsStored,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsRead,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsReadSize,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsDeduplicated,1772303413174000000,1772303473174000000,0
VFS.fileChildByName,1772303413174000000,1772303473174000000,0
VFS.contentStorage.recordsUncompressedSize,1772303413174000000,1772303473174000000,0
cacheStateStorage.get.counter,1772303413174000000,1772303473174000000,0
cacheStateStorage.set.duration,1772303413174000000,1772303473174000000,0
cacheStateStorage.set.counter,1772303413174000000,1772303473174000000,0
cacheStateStorage.get.duration,1772303413174000000,1772303473174000000,0
DiskQueryRelay.tasksRequested,1772303413174000000,1772303473174000000,1357
DiskQueryRelay.tasksExecuted,1772303413174000000,1772303473174000000,1357
writeAction.wait.ms,1772303413174000000,1772303473174000000,0
writeAction.max.wait.ms,1772303413174000000,1772303473174000000,178
DiskQueryRelay.taskExecutionTotalTimeUs,1772303413174000000,1772303473174000000,193401
DiskQueryRelay.taskWaitingTotalTimeUs,1772303413174000000,1772303473174000000,193843
writeAction.count,1772303413174000000,1772303473174000000,0
writeAction.median.wait.ms,1772303413174000000,1772303473174000000,300
NonBlockingReadAction.finalizedExecutionsCount,1772303413174000000,1772303473174000000,0
WriteAction.executionsCount,1772303413174000000,1772303473174000000,0
ReadAction.executionsCount,1772303413174000000,1772303473174000000,3500
NonBlockingReadAction.finalizedExecutionTimeUs,1772303413174000000,1772303473174000000,0
NonBlockingReadAction.failedExecutionTimeUs,1772303413174000000,1772303473174000000,0
NonBlockingReadAction.failedExecutionsCount,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactManagerBridge.commit.ms,1772303413174000000,1772303473174000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772303413174000000,1772303473174000000,0
workspaceModel.full.replace.project.model.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772303413174000000,1772303473174000000,0
workspaceModel.replace.project.model.ms,1772303413174000000,1772303473174000000,0
workspaceModel.initializing.ms,1772303413174000000,1772303473174000000,0
workspaceModel.updates.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772303413174000000,1772303473174000000,0
workspaceModel.to.snapshot.ms,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772303413174000000,1772303473174000000,0
workspaceModel.update.unloaded.entities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValue.total.get.count,1772303413174000000,1772303473174000000,3
workspaceModel.cachedValue.calculated.count,1772303413174000000,1772303473174000000,0
workspaceModel.loading.total.ms,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772303413174000000,1772303473174000000,0
workspaceModel.loading.from.cache.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772303413174000000,1772303473174000000,0
workspaceModel.on.changed.ms,1772303413174000000,1772303473174000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772303413174000000,1772303473174000000,0
workspaceModel.updates.precise.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772303413174000000,1772303473174000000,0
workspaceModel.pre.handlers.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772303413174000000,1772303473174000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.check.recursive.update.ms,1772303413174000000,1772303473174000000,0
workspaceModel.updates.count,1772303413174000000,1772303473174000000,0
workspaceModel.init.bridges.ms,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValue.from.cache.count,1772303413174000000,1772303473174000000,3
workspaceModel.collect.changes.ms,1772303413174000000,1772303473174000000,0
workspaceModel.on.before.changed.ms,1772303413174000000,1772303473174000000,0
workspaceModel.cachedValue.clear.count,1772303413174000000,1772303473174000000,0
jps.storage.jps.conf.reader.load.component.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772303413174000000,1772303473174000000,0
workspaceModel.global.updates.count,1772303413174000000,1772303473174000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772303413174000000,1772303473174000000,0
jps.library.entities.serializer.save.entities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.load.cache.from.file.ms,1772303413174000000,1772303473174000000,0
workspaceModel.global.updates.ms,1772303413174000000,1772303473174000000,0
jps.facet.change.listener.init.bridge.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772303413174000000,1772303473174000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772303413174000000,1772303473174000000,0
workspaceModel.moduleBridge.before.changed.ms,1772303413174000000,1772303473174000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772303413174000000,1772303473174000000,0
jps.save.changed.project.entities.ms,1772303413174000000,1772303473174000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772303413174000000,1772303473174000000,0
jps.global.handle.before.change.events.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772303413174000000,1772303473174000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772303413174000000,1772303473174000000,0
jps.library.entities.serializer.load.entities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.save.cache.to.file.ms,1772303413174000000,1772303473174000000,0
workspaceModel.moduleBridge.update.option.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772303413174000000,1772303473174000000,0
jps.app.storage.content.writer.save.component.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772303413174000000,1772303473174000000,0
jps.artifact.entities.serializer.load.entities.ms,1772303413174000000,1772303473174000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772303413174000000,1772303473174000000,0
