# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
jps.reload.project.entities.ms,1772304765250000000,1772304825259000000,0
jps.facet.change.listener.init.bridge.ms,1772304765250000000,1772304825259000000,1
jps.facet.change.listener.before.change.events.ms,1772304765250000000,1772304825259000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772304765250000000,1772304825259000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772304765250000000,1772304825259000000,2
workspaceModel.load.cache.metadata.from.file.ms,1772304765250000000,1772304825259000000,24
workspaceModel.mutableEntityStorage.referrers.ms,1772304765250000000,1772304825259000000,0
workspaceModel.moduleBridge.before.changed.ms,1772304765250000000,1772304825259000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772304765250000000,1772304825259000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772304765250000000,1772304825259000000,1
jps.global.get.library.ms,1772304765250000000,1772304825259000000,0
jps.facet.change.listener.process.change.events.ms,1772304765250000000,1772304825259000000,1
jps.save.global.entities.ms,1772304765250000000,1772304825259000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772304765250000000,1772304825259000000,0
jps.library.entities.serializer.save.entities.ms,1772304765250000000,1772304825259000000,0
jps.global.handle.before.change.events.ms,1772304765250000000,1772304825259000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772304765250000000,1772304825259000000,154
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772304765250000000,1772304825259000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772304765250000000,1772304825259000000,52
jps.global.initialize.library.bridges.ms,1772304765250000000,1772304825259000000,20
workspaceModel.mutableEntityStorage.put.entity.ms,1772304765250000000,1772304825259000000,9
jps.global.handle.changed.events.ms,1772304765250000000,1772304825259000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772304765250000000,1772304825259000000,220
jps.save.changed.project.entities.ms,1772304765250000000,1772304825259000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772304765250000000,1772304825259000000,0
jps.load.initial.state.ms,1772304765250000000,1772304825259000000,8
jps.project.serializers.save.ms,1772304765250000000,1772304825259000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772304765250000000,1772304825259000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772304765250000000,1772304825259000000,8
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772304765250000000,1772304825259000000,0
workspaceModel.global.updates.count,1772304765250000000,1772304825259000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772304765250000000,1772304825259000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772304765250000000,1772304825259000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772304765250000000,1772304825259000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772304765250000000,1772304825259000000,30
JVM.totalTimeAtSafepointsMs,1772304765250000000,1772304825259000000,460
JVM.GC.collectionTimesMs,1772304765250000000,1772304825259000000,427
JVM.threadCount,1772304765250000000,1772304825259000000,159
OS.loadAverage,1772304765250000000,1772304825259000000,1.8388671875
JVM.totalCpuTimeMs,1772304765250000000,1772304825259000000,86027
JVM.maxHeapBytes,1772304765250000000,1772304825259000000,2147483648
JVM.totalBytesAllocated,1772304765250000000,1772304825259000000,4565100376
JVM.GC.collections,1772304765250000000,1772304825259000000,55
MEM.ramMinusFileMappingsBytes,1772304765250000000,1772304825259000000,1584037888
JVM.newThreadsCount,1772304765250000000,1772304825259000000,175
JVM.maxThreadCount,1772304765250000000,1772304825259000000,161
JVM.totalTimeToSafepointsMs,1772304765250000000,1772304825259000000,96
JVM.usedNativeBytes,1772304765250000000,1772304825259000000,632964136
JVM.totalSafepointCount,1772304765250000000,1772304825259000000,624
MEM.ramPlusSwapMinusFileMappingsBytes,1772304765250000000,1772304825259000000,2202679680
MEM.fileMappingsRamBytes,1772304765250000000,1772304825259000000,628375552
JVM.totalDirectByteBuffersBytes,1772304765250000000,1772304825259000000,300577293
JVM.usedHeapBytes,1772304765250000000,1772304825259000000,507547600
MEM.ramBytes,1772304765250000000,1772304825259000000,2213756928
JVM.committedHeapBytes,1772304765250000000,1772304825259000000,822083584
NonBlockingReadAction.failedExecutionsCount,1772304765250000000,1772304825259000000,24
NonBlockingReadAction.failedExecutionTimeUs,1772304765250000000,1772304825259000000,672120
WriteAction.executionsCount,1772304765250000000,1772304825259000000,85
NonBlockingReadAction.finalizedExecutionTimeUs,1772304765250000000,1772304825259000000,722029
NonBlockingReadAction.finalizedExecutionsCount,1772304765250000000,1772304825259000000,311
ReadAction.executionsCount,1772304765250000000,1772304825259000000,318844
Indexes.stubs.lookupDuration90PMs,1772304765250000000,1772304825259000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1772304765250000000,1772304825259000000,1.0
Indexing.totalTimeIndexersSleptMs,1772304765250000000,1772304825259000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772304765250000000,1772304825259000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772304765250000000,1772304825259000000,0
Indexes.entries.lookupDurationMaxMs,1772304765250000000,1772304825259000000,45.0
Indexes.entries.lookups,1772304765250000000,1772304825259000000,5989
Indexing.cache.totalCacheEvicted,1772304765250000000,1772304825259000000,8119
Indexing.cache.totalCacheMisses,1772304765250000000,1772304825259000000,8119
Indexing.writesQueuedMin,1772304765250000000,1772304825259000000,0
Indexes.allKeys.lookupDuration90PMs,1772304765250000000,1772304825259000000,1.0
Indexing.writesQueuedMax,1772304765250000000,1772304825259000000,0
Indexes.stubs.lookups,1772304765250000000,1772304825259000000,26879
Indexes.allKeys.lookups,1772304765250000000,1772304825259000000,5
Indexes.stubs.lookupDurationMaxMs,1772304765250000000,1772304825259000000,235.0
Indexes.entries.lookupDurationAvgMs,1772304765250000000,1772304825259000000,0.3175753582605831
Indexes.stubs.lookupDurationAvgMs,1772304765250000000,1772304825259000000,0.08944440430604725
Indexes.allKeys.lookupDurationAvgMs,1772304765250000000,1772304825259000000,0.2
Indexing.writesQueuedAvg,1772304765250000000,1772304825259000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1772304765250000000,1772304825259000000,0
Indexes.entries.lookupDuration90PMs,1772304765250000000,1772304825259000000,1.0
Indexing.writer_2.totalTimeSpentWritingMs,1772304765250000000,1772304825259000000,0
Indexing.cache.totalCacheAccesses,1772304765250000000,1772304825259000000,37995
FilePageCache.capacityInBytes,1772304765250000000,1772304825259000000,629145600
StorageLockContext.competingThreads.90P,1772304765250000000,1772304825259000000,0
StreamlinedBlobStorage.recordsRelocated,1772304765250000000,1772304825259000000,0
FilePageCache.maxRegisteredFiles,1772304765250000000,1772304825259000000,449
DirectByteBufferAllocator.misses,1772304765250000000,1772304825259000000,283
FilePageCache.totalPageDisposalsUs,1772304765250000000,1772304825259000000,5870
DirectByteBufferAllocator.disposed,1772304765250000000,1772304825259000000,0
StorageLockContext.competingThreads.max,1772304765250000000,1772304825259000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772304765250000000,1772304825259000000,15589562
FilePageCache.pageLoadsAboveSizeThreshold,1772304765250000000,1772304825259000000,0
FilePageCache.maxCacheSizeInBytes,1772304765250000000,1772304825259000000,292585472
StorageLockContext.competingThreads.avg,1772304765250000000,1772304825259000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772304765250000000,1772304825259000000,0
MappedFileStorage.totalBytesMapped,1772304765250000000,1772304825259000000,198443008
MappedFileStorage.storages,1772304765250000000,1772304825259000000,14
FileChannelInterruptsRetryer.totalRetriedAttempts,1772304765250000000,1772304825259000000,0
DirectByteBufferAllocator.reclaimed,1772304765250000000,1772304825259000000,3
DirectByteBufferAllocator.hits,1772304765250000000,1772304825259000000,3
FilePageCache.pageFastCacheHits,1772304765250000000,1772304825259000000,14704
StreamlinedBlobStorage.recordsDeleted,1772304765250000000,1772304825259000000,20
StreamlinedBlobStorage.recordsAllocated,1772304765250000000,1772304825259000000,217378
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772304765250000000,1772304825259000000,3165096
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772304765250000000,1772304825259000000,292585472
MappedFileStorage.totalPagesMapped,1772304765250000000,1772304825259000000,15
FilePageCache.totalPageLoadsUs,1772304765250000000,1772304825259000000,207414
FilePageCache.disposedBuffers,1772304765250000000,1772304825259000000,3
FilePageCache.uncachedFileAccess,1772304765250000000,1772304825259000000,189
MappedFileStorage.totalTimeSpentOnMappingUs,1772304765250000000,1772304825259000000,10969
FilePageCache.pageLoads,1772304765250000000,1772304825259000000,286
FilePageCache.pageHits,1772304765250000000,1772304825259000000,291
writeAction.wait.ms,1772304765250000000,1772304825259000000,417
DiskQueryRelay.tasksRequested,1772304765250000000,1772304825259000000,10485
writeAction.count,1772304765250000000,1772304825259000000,85
writeAction.max.wait.ms,1772304765250000000,1772304825259000000,126
lexer.JAVA.time.ns,1772304765250000000,1772304825259000000,22587030
DiskQueryRelay.taskExecutionTotalTimeUs,1772304765250000000,1772304825259000000,3360291
DiskQueryRelay.tasksExecuted,1772304765250000000,1772304825259000000,10329
lexer.JAVA.size.bytes,1772304765250000000,1772304825259000000,37386489
parser.JAVA.time.ns,1772304765250000000,1772304825259000000,3463125866
lexer.XML.time.ns,1772304765250000000,1772304825259000000,1019708
writeAction.median.wait.ms,1772304765250000000,1772304825259000000,300
parser.XML.size.bytes,1772304765250000000,1772304825259000000,3317
lexer.XML.size.bytes,1772304765250000000,1772304825259000000,3317
parser.JAVA.size.bytes,1772304765250000000,1772304825259000000,38049509
parser.XML.time.ns,1772304765250000000,1772304825259000000,8430625
DiskQueryRelay.taskWaitingTotalTimeUs,1772304765250000000,1772304825259000000,4761994
compiler.ArtifactManagerBridge.addArtifact.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactManagerBridge.commit.ms,1772304765250000000,1772304825259000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772304765250000000,1772304825259000000,0
FileNameCache.queries,1772304765250000000,1772304825259000000,3445504
VFS.contentStorage.recordsStoredSize,1772304765250000000,1772304825259000000,2349
VFS.contentStorage.recordsRead,1772304765250000000,1772304825259000000,284
VFS.fileByIdCache.hits,1772304765250000000,1772304825259000000,0
VFS.invertedFileNameIndex.requests,1772304765250000000,1772304825259000000,6
VFS.contentStorage.recordsUncompressedSize,1772304765250000000,1772304825259000000,2349
VFS.contentStorage.recordsReadDecompressed,1772304765250000000,1772304825259000000,40
VFS.contentStorage.recordsStoredCompressed,1772304765250000000,1772304825259000000,0
FileNameCache.totalMisses,1772304765250000000,1772304825259000000,207040
VFS.contentStorage.recordsReadSize,1772304765250000000,1772304825259000000,5700049
VFS.contentStorage.recordsDeduplicated,1772304765250000000,1772304825259000000,25
VFS.folderCaseSensitivityReads,1772304765250000000,1772304825259000000,5
VFS.fileChildByName,1772304765250000000,1772304825259000000,185599
VFS.contentStorage.recordsStored,1772304765250000000,1772304825259000000,4
VFS.contentStorage.recordsDecompressionTimeUs,1772304765250000000,1772304825259000000,145521
VFS.fileByIdCache.misses,1772304765250000000,1772304825259000000,643466
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772304765250000000,1772304825259000000,38
workspaceModel.cachedValueWithParameters.clear.count,1772304765250000000,1772304825259000000,0
workspaceModel.update.unloaded.entities.ms,1772304765250000000,1772304825259000000,0
workspaceModel.to.snapshot.ms,1772304765250000000,1772304825259000000,2
workspaceModel.workspaceFileIndexData.markDirty.ms,1772304765250000000,1772304825259000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772304765250000000,1772304825259000000,3650
workspaceModel.cachedValueWithParameters.total.get.count,1772304765250000000,1772304825259000000,0
workspaceModel.updates.ms,1772304765250000000,1772304825259000000,108
workspaceModel.loading.from.cache.ms,1772304765250000000,1772304825259000000,258
workspaceModel.initializing.ms,1772304765250000000,1772304825259000000,23
workspaceModel.entityStorageSnapshotImpl.instances.count,1772304765250000000,1772304825259000000,32
workspaceModel.cachedValueWithParameters.from.cache.count,1772304765250000000,1772304825259000000,0
workspaceModel.cachedValue.clear.count,1772304765250000000,1772304825259000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772304765250000000,1772304825259000000,461
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772304765250000000,1772304825259000000,157
workspaceModel.workspaceFileIndexData.init.ms,1772304765250000000,1772304825259000000,80
workspaceModel.on.changed.ms,1772304765250000000,1772304825259000000,21
workspaceModel.check.recursive.update.ms,1772304765250000000,1772304825259000000,1
workspaceModel.cachedValueWithParameters.calculated.count,1772304765250000000,1772304825259000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772304765250000000,1772304825259000000,115
workspaceModel.pre.handlers.ms,1772304765250000000,1772304825259000000,1
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772304765250000000,1772304825259000000,0
workspaceModel.cachedValue.total.get.count,1772304765250000000,1772304825259000000,15849
workspaceModel.init.bridges.ms,1772304765250000000,1772304825259000000,24
workspaceModel.updates.precise.ms,1772304765250000000,1772304825259000000,50
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772304765250000000,1772304825259000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772304765250000000,1772304825259000000,1
workspaceModel.on.before.changed.ms,1772304765250000000,1772304825259000000,14
workspaceModel.cachedValue.calculated.count,1772304765250000000,1772304825259000000,879
workspaceModel.updates.count,1772304765250000000,1772304825259000000,11
workspaceModel.collect.changes.ms,1772304765250000000,1772304825259000000,0
workspaceModel.loading.total.ms,1772304765250000000,1772304825259000000,269
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772304765250000000,1772304825259000000,0
workspaceModel.cachedValue.from.cache.count,1772304765250000000,1772304825259000000,14970
workspaceModel.replace.project.model.ms,1772304765250000000,1772304825259000000,0
workspaceModel.full.replace.project.model.ms,1772304765250000000,1772304825259000000,6
cacheStateStorage.set.counter,1772304765250000000,1772304825259000000,3
cacheStateStorage.get.counter,1772304765250000000,1772304825259000000,54
cacheStateStorage.set.duration,1772304765250000000,1772304825259000000,8
cacheStateStorage.get.duration,1772304765250000000,1772304825259000000,268
jps.artifact.entities.serializer.save.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772304825259000000,1772304885258000000,0
jps.project.serializers.load.ms,1772304825259000000,1772304885258000000,0
jps.library.entities.serializer.load.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772304825259000000,1772304885258000000,0
workspaceModel.orphan.listener.update.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772304825259000000,1772304885258000000,0
jps.storage.jps.conf.reader.load.component.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772304825259000000,1772304885258000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772304825259000000,1772304885258000000,20
jps.artifact.entities.serializer.load.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.global.apply.state.to.project.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772304825259000000,1772304885258000000,0
workspaceModel.save.cache.to.file.ms,1772304825259000000,1772304885258000000,0
jps.app.storage.content.reader.load.component.ms,1772304825259000000,1772304885258000000,0
jps.global.get.libraries.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772304825259000000,1772304885258000000,0
workspaceModel.load.cache.from.file.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772304825259000000,1772304885258000000,0
jps.load.project.to.empty.storage.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772304825259000000,1772304885258000000,0
jps.global.get.library.by.name.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772304825259000000,1772304885258000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772304825259000000,1772304885258000000,0
jps.apply.loaded.storage.ms,1772304825259000000,1772304885258000000,0
workspaceModel.do.save.caches.ms,1772304825259000000,1772304885258000000,0
workspaceModel.sync.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.instances.count,1772304825259000000,1772304885258000000,0
workspaceModel.moduleBridge.update.option.ms,1772304825259000000,1772304885258000000,0
workspaceModel.global.updates.ms,1772304825259000000,1772304885258000000,0
jps.reload.project.entities.ms,1772304825259000000,1772304885258000000,0
jps.facet.change.listener.init.bridge.ms,1772304825259000000,1772304885258000000,0
jps.facet.change.listener.before.change.events.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772304825259000000,1772304885258000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleBridge.before.changed.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772304825259000000,1772304885258000000,0
jps.global.get.library.ms,1772304825259000000,1772304885258000000,0
jps.facet.change.listener.process.change.events.ms,1772304825259000000,1772304885258000000,0
jps.save.global.entities.ms,1772304825259000000,1772304885258000000,29
jps.global.initialize.library.bridges.after.loading.ms,1772304825259000000,1772304885258000000,0
jps.library.entities.serializer.save.entities.ms,1772304825259000000,1772304885258000000,0
jps.global.handle.before.change.events.ms,1772304825259000000,1772304885258000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772304825259000000,1772304885258000000,0
jps.app.storage.content.writer.save.component.ms,1772304825259000000,1772304885258000000,17
workspaceModel.moduleBridge.facet.initialization.ms,1772304825259000000,1772304885258000000,0
jps.global.initialize.library.bridges.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772304825259000000,1772304885258000000,0
jps.global.handle.changed.events.ms,1772304825259000000,1772304885258000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772304825259000000,1772304885258000000,0
jps.save.changed.project.entities.ms,1772304825259000000,1772304885258000000,25
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772304825259000000,1772304885258000000,0
jps.load.initial.state.ms,1772304825259000000,1772304885258000000,0
jps.project.serializers.save.ms,1772304825259000000,1772304885258000000,25
workspaceModel.mutableEntityStorage.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772304825259000000,1772304885258000000,0
workspaceModel.global.updates.count,1772304825259000000,1772304885258000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772304825259000000,1772304885258000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772304825259000000,1772304885258000000,0
JVM.totalTimeAtSafepointsMs,1772304825259000000,1772304885258000000,217
JVM.GC.collectionTimesMs,1772304825259000000,1772304885258000000,212
JVM.threadCount,1772304825259000000,1772304885258000000,105
OS.loadAverage,1772304825259000000,1772304885258000000,1.78369140625
JVM.totalCpuTimeMs,1772304825259000000,1772304885258000000,8030
JVM.maxHeapBytes,1772304825259000000,1772304885258000000,2147483648
JVM.totalBytesAllocated,1772304825259000000,1772304885258000000,245978856
JVM.GC.collections,1772304825259000000,1772304885258000000,1
MEM.ramMinusFileMappingsBytes,1772304825259000000,1772304885258000000,213123072
JVM.newThreadsCount,1772304825259000000,1772304885258000000,0
JVM.maxThreadCount,1772304825259000000,1772304885258000000,161
JVM.totalTimeToSafepointsMs,1772304825259000000,1772304885258000000,3
JVM.usedNativeBytes,1772304825259000000,1772304885258000000,625564616
JVM.totalSafepointCount,1772304825259000000,1772304885258000000,52
MEM.ramPlusSwapMinusFileMappingsBytes,1772304825259000000,1772304885258000000,1727658304
MEM.fileMappingsRamBytes,1772304825259000000,1772304885258000000,633044992
JVM.totalDirectByteBuffersBytes,1772304825259000000,1772304885258000000,6049476
JVM.usedHeapBytes,1772304825259000000,1772304885258000000,398742040
MEM.ramBytes,1772304825259000000,1772304885258000000,846282752
JVM.committedHeapBytes,1772304825259000000,1772304885258000000,641728512
NonBlockingReadAction.failedExecutionsCount,1772304825259000000,1772304885258000000,4
NonBlockingReadAction.failedExecutionTimeUs,1772304825259000000,1772304885258000000,547
WriteAction.executionsCount,1772304825259000000,1772304885258000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1772304825259000000,1772304885258000000,18178
NonBlockingReadAction.finalizedExecutionsCount,1772304825259000000,1772304885258000000,95
ReadAction.executionsCount,1772304825259000000,1772304885258000000,26603
Indexes.stubs.lookupDuration90PMs,1772304825259000000,1772304885258000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1772304825259000000,1772304885258000000,0.0
Indexing.totalTimeIndexersSleptMs,1772304825259000000,1772304885258000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772304825259000000,1772304885258000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772304825259000000,1772304885258000000,0
Indexes.entries.lookupDurationMaxMs,1772304825259000000,1772304885258000000,10.0
Indexes.entries.lookups,1772304825259000000,1772304885258000000,17
Indexing.cache.totalCacheEvicted,1772304825259000000,1772304885258000000,154
Indexing.cache.totalCacheMisses,1772304825259000000,1772304885258000000,154
Indexing.writesQueuedMin,1772304825259000000,1772304885258000000,0
Indexes.allKeys.lookupDuration90PMs,1772304825259000000,1772304885258000000,0.0
Indexing.writesQueuedMax,1772304825259000000,1772304885258000000,0
Indexes.stubs.lookups,1772304825259000000,1772304885258000000,397
Indexes.allKeys.lookups,1772304825259000000,1772304885258000000,2
Indexes.stubs.lookupDurationMaxMs,1772304825259000000,1772304885258000000,3.0
Indexes.entries.lookupDurationAvgMs,1772304825259000000,1772304885258000000,0.9411764705882353
Indexes.stubs.lookupDurationAvgMs,1772304825259000000,1772304885258000000,0.04030226700251889
Indexes.allKeys.lookupDurationAvgMs,1772304825259000000,1772304885258000000,0.0
Indexing.writesQueuedAvg,1772304825259000000,1772304885258000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1772304825259000000,1772304885258000000,0
Indexes.entries.lookupDuration90PMs,1772304825259000000,1772304885258000000,5.0
Indexing.writer_2.totalTimeSpentWritingMs,1772304825259000000,1772304885258000000,0
Indexing.cache.totalCacheAccesses,1772304825259000000,1772304885258000000,427
FilePageCache.capacityInBytes,1772304825259000000,1772304885258000000,629145600
StorageLockContext.competingThreads.90P,1772304825259000000,1772304885258000000,0
StreamlinedBlobStorage.recordsRelocated,1772304825259000000,1772304885258000000,0
FilePageCache.maxRegisteredFiles,1772304825259000000,1772304885258000000,449
DirectByteBufferAllocator.misses,1772304825259000000,1772304885258000000,1
FilePageCache.totalPageDisposalsUs,1772304825259000000,1772304885258000000,2
