# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
ReadAction.executionsCount,1772302937116000000,1772302997222000000,439299
NonBlockingReadAction.failedExecutionsCount,1772302937116000000,1772302997222000000,77
NonBlockingReadAction.finalizedExecutionTimeUs,1772302937116000000,1772302997222000000,5831860
NonBlockingReadAction.finalizedExecutionsCount,1772302937116000000,1772302997222000000,1094
NonBlockingReadAction.failedExecutionTimeUs,1772302937116000000,1772302997222000000,789092
JVM.GC.collectionTimesMs,1772302937116000000,1772302997222000000,709
JVM.newThreadsCount,1772302937116000000,1772302997222000000,181
JVM.totalCpuTimeMs,1772302937116000000,1772302997222000000,103431
OS.loadAverage,1772302937116000000,1772302997222000000,4.9873046875
MEM.fileMappingsRamBytes,1772302937116000000,1772302997222000000,629227520
JVM.totalTimeToSafepointsMs,1772302937116000000,1772302997222000000,97
JVM.maxThreadCount,1772302937116000000,1772302997222000000,166
JVM.totalSafepointCount,1772302937116000000,1772302997222000000,729
JVM.totalTimeAtSafepointsMs,1772302937116000000,1772302997222000000,750
JVM.usedNativeBytes,1772302937116000000,1772302997222000000,644966840
JVM.maxHeapBytes,1772302937116000000,1772302997222000000,2147483648
MEM.ramPlusSwapMinusFileMappingsBytes,1772302937116000000,1772302997222000000,1807743488
JVM.totalDirectByteBuffersBytes,1772302937116000000,1772302997222000000,16843852
JVM.GC.collections,1772302937116000000,1772302997222000000,56
JVM.threadCount,1772302937116000000,1772302997222000000,165
JVM.totalBytesAllocated,1772302937116000000,1772302997222000000,6397288808
MEM.ramBytes,1772302937116000000,1772302997222000000,1837121536
MEM.ramMinusFileMappingsBytes,1772302937116000000,1772302997222000000,1192116224
JVM.committedHeapBytes,1772302937116000000,1772302997222000000,657457152
JVM.usedHeapBytes,1772302937116000000,1772302997222000000,397417856
lexer.XML.time.ns,1772302937116000000,1772302997222000000,871625
parser.JAVA.time.ns,1772302937116000000,1772302997222000000,3878215553
parser.XML.size.bytes,1772302937116000000,1772302997222000000,3317
lexer.JAVA.time.ns,1772302937116000000,1772302997222000000,9543197
writeAction.count,1772302937116000000,1772302997222000000,69
DiskQueryRelay.tasksRequested,1772302937116000000,1772302997222000000,10524
DiskQueryRelay.taskWaitingTotalTimeUs,1772302937116000000,1772302997222000000,4308203
DiskQueryRelay.taskExecutionTotalTimeUs,1772302937116000000,1772302997222000000,3461240
lexer.JAVA.size.bytes,1772302937116000000,1772302997222000000,19907410
writeAction.median.wait.ms,1772302937116000000,1772302997222000000,500
DiskQueryRelay.tasksExecuted,1772302937116000000,1772302997222000000,10169
writeAction.wait.ms,1772302937116000000,1772302997222000000,558
parser.XML.time.ns,1772302937116000000,1772302997222000000,8575167
lexer.XML.size.bytes,1772302937116000000,1772302997222000000,3317
writeAction.max.wait.ms,1772302937116000000,1772302997222000000,260
parser.JAVA.size.bytes,1772302937116000000,1772302997222000000,20388100
compiler.ArtifactManagerBridge.findArtifact.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactManagerBridge.commit.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772302937116000000,1772302997222000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772302937116000000,1772302997222000000,0
cacheStateStorage.set.counter,1772302937116000000,1772302997222000000,4
cacheStateStorage.set.duration,1772302937116000000,1772302997222000000,20
cacheStateStorage.get.counter,1772302937116000000,1772302997222000000,58
cacheStateStorage.get.duration,1772302937116000000,1772302997222000000,261
Indexing.writer_3.totalTimeSpentWritingMs,1772302937116000000,1772302997222000000,0
Indexing.writesQueuedMax,1772302937116000000,1772302997222000000,0
Indexing.writesQueuedMin,1772302937116000000,1772302997222000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1772302937116000000,1772302997222000000,0
Indexing.totalTimeIndexersSleptMs,1772302937116000000,1772302997222000000,0
Indexes.stubs.lookupDuration90PMs,1772302937116000000,1772302997222000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772302937116000000,1772302997222000000,0
Indexes.allKeys.lookupDuration90PMs,1772302937116000000,1772302997222000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1772302937116000000,1772302997222000000,0
Indexing.cache.totalCacheAccesses,1772302937116000000,1772302997222000000,139973
Indexes.allKeys.lookupDurationMaxMs,1772302937116000000,1772302997222000000,0.0
Indexes.entries.lookupDuration90PMs,1772302937116000000,1772302997222000000,0.0
Indexing.cache.totalCacheMisses,1772302937116000000,1772302997222000000,28413
Indexes.allKeys.lookups,1772302937116000000,1772302997222000000,7
Indexing.cache.totalCacheEvicted,1772302937116000000,1772302997222000000,28413
Indexes.allKeys.lookupDurationAvgMs,1772302937116000000,1772302997222000000,0.0
Indexes.stubs.lookups,1772302937116000000,1772302997222000000,114732
Indexes.stubs.lookupDurationMaxMs,1772302937116000000,1772302997222000000,0.0
Indexes.entries.lookupDurationAvgMs,1772302937116000000,1772302997222000000,0.0
Indexes.stubs.lookupDurationAvgMs,1772302937116000000,1772302997222000000,0.0
Indexes.entries.lookupDurationMaxMs,1772302937116000000,1772302997222000000,0.0
Indexes.entries.lookups,1772302937116000000,1772302997222000000,9057
workspaceModel.cachedValueWithParameters.clear.count,1772302937116000000,1772302997222000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772302937116000000,1772302997222000000,368
workspaceModel.on.changed.ms,1772302937116000000,1772302997222000000,21
workspaceModel.cachedValueWithParameters.from.cache.count,1772302937116000000,1772302997222000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772302937116000000,1772302997222000000,0
workspaceModel.cachedValue.clear.count,1772302937116000000,1772302997222000000,0
workspaceModel.init.bridges.ms,1772302937116000000,1772302997222000000,22
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772302937116000000,1772302997222000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772302937116000000,1772302997222000000,3965
workspaceModel.check.recursive.update.ms,1772302937116000000,1772302997222000000,0
workspaceModel.replace.project.model.ms,1772302937116000000,1772302997222000000,0
workspaceModel.cachedValue.total.get.count,1772302937116000000,1772302997222000000,14969
workspaceModel.loading.total.ms,1772302937116000000,1772302997222000000,318
workspaceModel.workspaceFileIndexData.instances.count,1772302937116000000,1772302997222000000,1
workspaceModel.on.before.changed.ms,1772302937116000000,1772302997222000000,15
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772302937116000000,1772302997222000000,49
workspaceModel.initializing.ms,1772302937116000000,1772302997222000000,21
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772302937116000000,1772302997222000000,1038
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772302937116000000,1772302997222000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772302937116000000,1772302997222000000,153
workspaceModel.updates.count,1772302937116000000,1772302997222000000,11
workspaceModel.full.replace.project.model.ms,1772302937116000000,1772302997222000000,6
workspaceModel.pre.handlers.ms,1772302937116000000,1772302997222000000,1
workspaceModel.entityStorageSnapshotImpl.instances.count,1772302937116000000,1772302997222000000,32
workspaceModel.update.unloaded.entities.ms,1772302937116000000,1772302997222000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772302937116000000,1772302997222000000,78
workspaceModel.collect.changes.ms,1772302937116000000,1772302997222000000,0
workspaceModel.loading.from.cache.ms,1772302937116000000,1772302997222000000,310
workspaceModel.updates.ms,1772302937116000000,1772302997222000000,105
workspaceModel.workspaceFileIndexData.markDirty.ms,1772302937116000000,1772302997222000000,0
workspaceModel.to.snapshot.ms,1772302937116000000,1772302997222000000,0
workspaceModel.updates.precise.ms,1772302937116000000,1772302997222000000,50
workspaceModel.cachedValueWithParameters.total.get.count,1772302937116000000,1772302997222000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772302937116000000,1772302997222000000,0
workspaceModel.cachedValue.from.cache.count,1772302937116000000,1772302997222000000,14172
workspaceModel.cachedValue.calculated.count,1772302937116000000,1772302997222000000,797
VFS.contentStorage.recordsUncompressedSize,1772302937116000000,1772302997222000000,4209
VFS.contentStorage.recordsDecompressionTimeUs,1772302937116000000,1772302997222000000,116795
VFS.fileByIdCache.hits,1772302937116000000,1772302997222000000,0
VFS.contentStorage.recordsReadSize,1772302937116000000,1772302997222000000,6469840
VFS.contentStorage.recordsStoredSize,1772302937116000000,1772302997222000000,4209
VFS.invertedFileNameIndex.requests,1772302937116000000,1772302997222000000,20
VFS.contentStorage.recordsRead,1772302937116000000,1772302997222000000,319
FileNameCache.totalMisses,1772302937116000000,1772302997222000000,202560
FileNameCache.queries,1772302937116000000,1772302997222000000,4009152
VFS.folderCaseSensitivityReads,1772302937116000000,1772302997222000000,5
VFS.fileByIdCache.misses,1772302937116000000,1772302997222000000,1011865
VFS.contentStorage.recordsReadDecompressed,1772302937116000000,1772302997222000000,74
VFS.contentStorage.recordsDeduplicated,1772302937116000000,1772302997222000000,11
VFS.contentStorage.recordsStored,1772302937116000000,1772302997222000000,7
VFS.fileChildByName,1772302937116000000,1772302997222000000,204805
VFS.contentStorage.recordsStoredCompressed,1772302937116000000,1772302997222000000,0
jps.global.handle.before.change.events.ms,1772302937116000000,1772302997222000000,0
workspaceModel.global.updates.count,1772302937116000000,1772302997222000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772302937116000000,1772302997222000000,0
jps.project.serializers.load.ms,1772302937116000000,1772302997222000000,75
jps.global.get.library.by.name.ms,1772302937116000000,1772302997222000000,0
jps.save.changed.project.entities.ms,1772302937116000000,1772302997222000000,38
jps.module.iml.entities.serializer.save.entities.ms,1772302937116000000,1772302997222000000,29
jps.reload.project.entities.ms,1772302937116000000,1772302997222000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772302937116000000,1772302997222000000,50
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772302937116000000,1772302997222000000,217
workspaceModel.do.save.caches.ms,1772302937116000000,1772302997222000000,670
workspaceModel.moduleBridge.before.changed.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772302937116000000,1772302997222000000,0
jps.global.handle.changed.events.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772302937116000000,1772302997222000000,1
workspaceModel.global.updates.ms,1772302937116000000,1772302997222000000,4
jps.global.initialize.library.bridges.ms,1772302937116000000,1772302997222000000,19
jps.apply.loaded.storage.ms,1772302937116000000,1772302997222000000,24
workspaceModel.delayed.project.synchronizer.sync.ms,1772302937116000000,1772302997222000000,144
workspaceModel.mutableEntityStorage.resolve.ms,1772302937116000000,1772302997222000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772302937116000000,1772302997222000000,27
jps.save.global.entities.ms,1772302937116000000,1772302997222000000,31
workspaceModel.moduleBridge.update.option.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772302937116000000,1772302997222000000,0
jps.artifact.entities.serializer.load.entities.ms,1772302937116000000,1772302997222000000,4
jps.global.initialize.library.bridges.after.loading.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772302937116000000,1772302997222000000,3
jps.facet.change.listener.before.change.events.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772302937116000000,1772302997222000000,20
workspaceModel.global.apply.state.to.project.builder.ms,1772302937116000000,1772302997222000000,2
workspaceModel.moduleManagerBridge.get.modules.ms,1772302937116000000,1772302997222000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772302937116000000,1772302997222000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772302937116000000,1772302997222000000,1
workspaceModel.mutableEntityStorage.referrers.ms,1772302937116000000,1772302997222000000,0
workspaceModel.global.apply.state.to.project.ms,1772302937116000000,1772302997222000000,11
workspaceModel.moduleManagerBridge.newModule.ms,1772302937116000000,1772302997222000000,0
jps.load.project.to.empty.storage.ms,1772302937116000000,1772302997222000000,115
jps.facet.change.listener.init.bridge.ms,1772302937116000000,1772302997222000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772302937116000000,1772302997222000000,0
workspaceModel.orphan.listener.update.ms,1772302937116000000,1772302997222000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.instances.count,1772302937116000000,1772302997222000000,64
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772302937116000000,1772302997222000000,2
workspaceModel.sync.entities.ms,1772302937116000000,1772302997222000000,0
jps.load.initial.state.ms,1772302937116000000,1772302997222000000,8
jps.app.storage.content.writer.save.component.ms,1772302937116000000,1772302997222000000,20
jps.storage.jps.conf.reader.load.component.ms,1772302937116000000,1772302997222000000,14
workspaceModel.load.cache.metadata.from.file.ms,1772302937116000000,1772302997222000000,28
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772302937116000000,1772302997222000000,1
workspaceModel.mutableEntityStorage.modify.entity.ms,1772302937116000000,1772302997222000000,9
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772302937116000000,1772302997222000000,0
jps.app.storage.content.reader.load.component.ms,1772302937116000000,1772302997222000000,4
jps.global.get.library.ms,1772302937116000000,1772302997222000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772302937116000000,1772302997222000000,201
jps.library.entities.serializer.load.entities.ms,1772302937116000000,1772302997222000000,19
workspaceModel.load.cache.from.file.ms,1772302937116000000,1772302997222000000,314
workspaceModel.mutableEntityStorage.collect.changes.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772302937116000000,1772302997222000000,28
workspaceModel.mutableEntityStorage.put.entity.ms,1772302937116000000,1772302997222000000,8
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772302937116000000,1772302997222000000,0
jps.library.entities.serializer.save.entities.ms,1772302937116000000,1772302997222000000,0
jps.facet.change.listener.process.change.events.ms,1772302937116000000,1772302997222000000,1
workspaceModel.mutableEntityStorage.entities.ms,1772302937116000000,1772302997222000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772302937116000000,1772302997222000000,0
workspaceModel.save.cache.to.file.ms,1772302937116000000,1772302997222000000,659
jps.project.serializers.save.ms,1772302937116000000,1772302997222000000,38
jps.artifact.entities.serializer.save.entities.ms,1772302937116000000,1772302997222000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772302937116000000,1772302997222000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772302937116000000,1772302997222000000,12
jps.global.get.libraries.ms,1772302937116000000,1772302997222000000,0
MappedFileStorage.totalPagesMapped,1772302997222000000,1772303057135000000,15
StreamlinedBlobStorage.recordsRelocated,1772302997222000000,1772303057135000000,0
DirectByteBufferAllocator.hits,1772302997222000000,1772303057135000000,0
MappedFileStorage.totalBytesMapped,1772302997222000000,1772303057135000000,198443008
FilePageCache.totalPageLoadsUs,1772302997222000000,1772303057135000000,84558
FilePageCache.uncachedFileAccess,1772302997222000000,1772303057135000000,96
FilePageCache.pageFastCacheHits,1772302997222000000,1772303057135000000,32366
StreamlinedBlobStorage.recordsDeleted,1772302997222000000,1772303057135000000,0
StorageLockContext.competingThreads.max,1772302997222000000,1772303057135000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772302997222000000,1772303057135000000,41975808
FilePageCache.totalPageDisposalsUs,1772302997222000000,1772303057135000000,18
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772302997222000000,1772303057135000000,0
FilePageCache.maxRegisteredFiles,1772302997222000000,1772303057135000000,449
FilePageCache.pageLoadsAboveSizeThreshold,1772302997222000000,1772303057135000000,0
DirectByteBufferAllocator.reclaimed,1772302997222000000,1772303057135000000,0
FilePageCache.pageLoads,1772302997222000000,1772303057135000000,125
StreamlinedBlobStorage.recordsAllocated,1772302997222000000,1772303057135000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1772302997222000000,1772303057135000000,23368
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772302997222000000,1772303057135000000,126910464
FileChannelInterruptsRetryer.totalRetriedAttempts,1772302997222000000,1772303057135000000,0
FilePageCache.disposedBuffers,1772302997222000000,1772303057135000000,0
DirectByteBufferAllocator.misses,1772302997222000000,1772303057135000000,125
StorageLockContext.competingThreads.90P,1772302997222000000,1772303057135000000,0
StorageLockContext.competingThreads.avg,1772302997222000000,1772303057135000000,0.0
DirectByteBufferAllocator.disposed,1772302997222000000,1772303057135000000,0
FilePageCache.maxCacheSizeInBytes,1772302997222000000,1772303057135000000,317751296
FilePageCache.pageHits,1772302997222000000,1772303057135000000,43
MappedFileStorage.storages,1772302997222000000,1772303057135000000,14
FilePageCache.capacityInBytes,1772302997222000000,1772303057135000000,629145600
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772302997222000000,1772303057135000000,0
WriteAction.executionsCount,1772302997222000000,1772303057135000000,7
ReadAction.executionsCount,1772302997222000000,1772303057135000000,132802
NonBlockingReadAction.failedExecutionsCount,1772302997222000000,1772303057135000000,95
NonBlockingReadAction.finalizedExecutionTimeUs,1772302997222000000,1772303057135000000,1138266
NonBlockingReadAction.finalizedExecutionsCount,1772302997222000000,1772303057135000000,1337
NonBlockingReadAction.failedExecutionTimeUs,1772302997222000000,1772303057135000000,11319
JVM.GC.collectionTimesMs,1772302997222000000,1772303057135000000,120
JVM.newThreadsCount,1772302997222000000,1772303057135000000,1
JVM.totalCpuTimeMs,1772302997222000000,1772303057135000000,25608
OS.loadAverage,1772302997222000000,1772303057135000000,2.56884765625
MEM.fileMappingsRamBytes,1772302997222000000,1772303057135000000,641236992
JVM.totalTimeToSafepointsMs,1772302997222000000,1772303057135000000,11
JVM.maxThreadCount,1772302997222000000,1772303057135000000,166
JVM.totalSafepointCount,1772302997222000000,1772303057135000000,125
JVM.totalTimeAtSafepointsMs,1772302997222000000,1772303057135000000,130
JVM.usedNativeBytes,1772302997222000000,1772303057135000000,666214248
JVM.maxHeapBytes,1772302997222000000,1772303057135000000,2147483648
MEM.ramPlusSwapMinusFileMappingsBytes,1772302997222000000,1772303057135000000,2045459008
JVM.totalDirectByteBuffersBytes,1772302997222000000,1772303057135000000,139902350
JVM.GC.collections,1772302997222000000,1772303057135000000,14
JVM.threadCount,1772302997222000000,1772303057135000000,111
JVM.totalBytesAllocated,1772302997222000000,1772303057135000000,1504588560
MEM.ramBytes,1772302997222000000,1772303057135000000,2053668864
MEM.ramMinusFileMappingsBytes,1772302997222000000,1772303057135000000,1396211712
JVM.committedHeapBytes,1772302997222000000,1772303057135000000,702545920
JVM.usedHeapBytes,1772302997222000000,1772303057135000000,568430784
lexer.XML.time.ns,1772302997222000000,1772303057135000000,274626
parser.JAVA.time.ns,1772302997222000000,1772303057135000000,2968209
parser.XML.size.bytes,1772302997222000000,1772303057135000000,2415
lexer.JAVA.time.ns,1772302997222000000,1772303057135000000,250583
writeAction.count,1772302997222000000,1772303057135000000,7
DiskQueryRelay.tasksRequested,1772302997222000000,1772303057135000000,1423
DiskQueryRelay.taskWaitingTotalTimeUs,1772302997222000000,1772303057135000000,335821
DiskQueryRelay.taskExecutionTotalTimeUs,1772302997222000000,1772303057135000000,316490
lexer.JAVA.size.bytes,1772302997222000000,1772303057135000000,71186
writeAction.median.wait.ms,1772302997222000000,1772303057135000000,500
DiskQueryRelay.tasksExecuted,1772302997222000000,1772303057135000000,1419
writeAction.wait.ms,1772302997222000000,1772303057135000000,4
parser.XML.time.ns,1772302997222000000,1772303057135000000,770835
lexer.XML.size.bytes,1772302997222000000,1772303057135000000,2415
writeAction.max.wait.ms,1772302997222000000,1772303057135000000,260
parser.JAVA.size.bytes,1772302997222000000,1772303057135000000,71186
compiler.ArtifactManagerBridge.findArtifact.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactManagerBridge.commit.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772302997222000000,1772303057135000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772302997222000000,1772303057135000000,0
cacheStateStorage.set.counter,1772302997222000000,1772303057135000000,0
cacheStateStorage.set.duration,1772302997222000000,1772303057135000000,0
cacheStateStorage.get.counter,1772302997222000000,1772303057135000000,20
cacheStateStorage.get.duration,1772302997222000000,1772303057135000000,29
Indexing.writer_3.totalTimeSpentWritingMs,1772302997222000000,1772303057135000000,0
Indexing.writesQueuedMax,1772302997222000000,1772303057135000000,0
Indexing.writesQueuedMin,1772302997222000000,1772303057135000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1772302997222000000,1772303057135000000,0
Indexing.totalTimeIndexersSleptMs,1772302997222000000,1772303057135000000,0
Indexes.stubs.lookupDuration90PMs,1772302997222000000,1772303057135000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772302997222000000,1772303057135000000,0
Indexes.allKeys.lookupDuration90PMs,1772302997222000000,1772303057135000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1772302997222000000,1772303057135000000,0
Indexing.cache.totalCacheAccesses,1772302997222000000,1772303057135000000,54309
Indexes.allKeys.lookupDurationMaxMs,1772302997222000000,1772303057135000000,0.0
Indexes.entries.lookupDuration90PMs,1772302997222000000,1772303057135000000,0.0
Indexing.cache.totalCacheMisses,1772302997222000000,1772303057135000000,17581
Indexes.allKeys.lookups,1772302997222000000,1772303057135000000,10
Indexing.cache.totalCacheEvicted,1772302997222000000,1772303057135000000,17579
Indexes.allKeys.lookupDurationAvgMs,1772302997222000000,1772303057135000000,0.0
Indexes.stubs.lookups,1772302997222000000,1772303057135000000,48093
Indexes.stubs.lookupDurationMaxMs,1772302997222000000,1772303057135000000,0.0
Indexes.entries.lookupDurationAvgMs,1772302997222000000,1772303057135000000,0.0
Indexes.stubs.lookupDurationAvgMs,1772302997222000000,1772303057135000000,0.0
Indexes.entries.lookupDurationMaxMs,1772302997222000000,1772303057135000000,0.0
Indexes.entries.lookups,1772302997222000000,1772303057135000000,2016
workspaceModel.cachedValueWithParameters.clear.count,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772302997222000000,1772303057135000000,2
workspaceModel.on.changed.ms,1772302997222000000,1772303057135000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772302997222000000,1772303057135000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772302997222000000,1772303057135000000,0
workspaceModel.cachedValue.clear.count,1772302997222000000,1772303057135000000,0
workspaceModel.init.bridges.ms,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772302997222000000,1772303057135000000,191
workspaceModel.check.recursive.update.ms,1772302997222000000,1772303057135000000,0
workspaceModel.replace.project.model.ms,1772302997222000000,1772303057135000000,0
workspaceModel.cachedValue.total.get.count,1772302997222000000,1772303057135000000,2426
workspaceModel.loading.total.ms,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772302997222000000,1772303057135000000,0
workspaceModel.on.before.changed.ms,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772302997222000000,1772303057135000000,0
workspaceModel.initializing.ms,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772302997222000000,1772303057135000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772302997222000000,1772303057135000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772302997222000000,1772303057135000000,0
workspaceModel.updates.count,1772302997222000000,1772303057135000000,0
workspaceModel.full.replace.project.model.ms,1772302997222000000,1772303057135000000,0
workspaceModel.pre.handlers.ms,1772302997222000000,1772303057135000000,0
