# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.loading.from.cache.ms,1772371494355000000,1772371554442000000,89
workspaceModel.replace.project.model.ms,1772371494355000000,1772371554442000000,0
workspaceModel.update.unloaded.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772371494355000000,1772371554442000000,107
cacheStateStorage.set.counter,1772371494355000000,1772371554442000000,3
cacheStateStorage.get.counter,1772371494355000000,1772371554442000000,50
cacheStateStorage.get.duration,1772371494355000000,1772371554442000000,377
cacheStateStorage.set.duration,1772371494355000000,1772371554442000000,7
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772371494355000000,1772371554442000000,2
jps.global.initialize.library.bridges.ms,1772371494355000000,1772371554442000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772371494355000000,1772371554442000000,0
jps.facet.change.listener.init.bridge.ms,1772371494355000000,1772371554442000000,1
jps.app.storage.content.reader.load.component.ms,1772371494355000000,1772371554442000000,7
workspaceModel.mutableEntityStorage.referrers.ms,1772371494355000000,1772371554442000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772371494355000000,1772371554442000000,1
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772371494355000000,1772371554442000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772371494355000000,1772371554442000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772371494355000000,1772371554442000000,48
workspaceModel.moduleManagerBridge.load.module.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772371494355000000,1772371554442000000,18
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772371494355000000,1772371554442000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1772371494355000000,1772371554442000000,34
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772371494355000000,1772371554442000000,132
jps.save.changed.project.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.sync.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.global.updates.count,1772371494355000000,1772371554442000000,1
workspaceModel.load.cache.from.file.ms,1772371494355000000,1772371554442000000,180
jps.facet.change.listener.process.change.events.ms,1772371494355000000,1772371554442000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772371494355000000,1772371554442000000,0
jps.global.get.library.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.instances.count,1772371494355000000,1772371554442000000,61
workspaceModel.moduleBridge.update.option.ms,1772371494355000000,1772371554442000000,0
jps.global.get.library.by.name.ms,1772371494355000000,1772371554442000000,0
jps.library.entities.serializer.load.entities.ms,1772371494355000000,1772371554442000000,9
jps.save.global.entities.ms,1772371494355000000,1772371554442000000,0
jps.artifact.entities.serializer.save.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.orphan.listener.update.ms,1772371494355000000,1772371554442000000,1
jps.library.entities.serializer.save.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772371494355000000,1772371554442000000,10
workspaceModel.mutableEntityStorage.put.entity.ms,1772371494355000000,1772371554442000000,7
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772371494355000000,1772371554442000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772371494355000000,1772371554442000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772371494355000000,1772371554442000000,2
workspaceModel.global.updates.ms,1772371494355000000,1772371554442000000,4
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772371494355000000,1772371554442000000,0
workspaceModel.save.cache.to.file.ms,1772371494355000000,1772371554442000000,628
workspaceModel.moduleBridge.facet.initialization.ms,1772371494355000000,1772371554442000000,52
workspaceModel.mutableEntityStorage.collect.changes.ms,1772371494355000000,1772371554442000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1772371494355000000,1772371554442000000,0
jps.artifact.entities.serializer.load.entities.ms,1772371494355000000,1772371554442000000,1
jps.reload.project.entities.ms,1772371494355000000,1772371554442000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772371494355000000,1772371554442000000,28
jps.facet.change.listener.before.change.events.ms,1772371494355000000,1772371554442000000,0
jps.global.get.libraries.ms,1772371494355000000,1772371554442000000,0
jps.load.project.to.empty.storage.ms,1772371494355000000,1772371554442000000,92
jps.project.serializers.save.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772371494355000000,1772371554442000000,3
jps.storage.jps.conf.reader.load.component.ms,1772371494355000000,1772371554442000000,8
jps.project.serializers.load.ms,1772371494355000000,1772371554442000000,61
jps.global.handle.before.change.events.ms,1772371494355000000,1772371554442000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772371494355000000,1772371554442000000,18
jps.global.handle.changed.events.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772371494355000000,1772371554442000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772371494355000000,1772371554442000000,1
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772371494355000000,1772371554442000000,0
jps.load.initial.state.ms,1772371494355000000,1772371554442000000,24
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772371494355000000,1772371554442000000,0
workspaceModel.moduleBridge.before.changed.ms,1772371494355000000,1772371554442000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772371494355000000,1772371554442000000,1
workspaceModel.global.apply.state.to.project.builder.ms,1772371494355000000,1772371554442000000,2
jps.module.iml.entities.serializer.load.entities.ms,1772371494355000000,1772371554442000000,138
jps.apply.loaded.storage.ms,1772371494355000000,1772371554442000000,39
workspaceModel.global.apply.state.to.project.ms,1772371494355000000,1772371554442000000,3
workspaceModel.do.save.caches.ms,1772371494355000000,1772371554442000000,705
workspaceModel.delayed.project.synchronizer.sync.ms,1772371494355000000,1772371554442000000,135
NonBlockingReadAction.failedExecutionsCount,1772371494355000000,1772371554442000000,3
ReadAction.executionsCount,1772371494355000000,1772371554442000000,32641
NonBlockingReadAction.finalizedExecutionsCount,1772371494355000000,1772371554442000000,76
WriteAction.executionsCount,1772371494355000000,1772371554442000000,40
NonBlockingReadAction.finalizedExecutionTimeUs,1772371494355000000,1772371554442000000,703592
NonBlockingReadAction.failedExecutionTimeUs,1772371494355000000,1772371554442000000,8387
FilePageCache.pageFastCacheHits,1772371554442000000,1772371614403000000,2194
FilePageCache.maxCacheSizeInBytes,1772371554442000000,1772371614403000000,302039040
FilePageCache.totalPageDisposalsUs,1772371554442000000,1772371614403000000,25
DirectByteBufferAllocator.disposed,1772371554442000000,1772371614403000000,0
FilePageCache.pageLoads,1772371554442000000,1772371614403000000,55
DirectByteBufferAllocator.reclaimed,1772371554442000000,1772371614403000000,0
FilePageCache.uncachedFileAccess,1772371554442000000,1772371614403000000,46
MappedFileStorage.totalBytesMapped,1772371554442000000,1772371614403000000,206831616
FilePageCache.capacityInBytes,1772371554442000000,1772371614403000000,629145600
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772371554442000000,1772371614403000000,0
StreamlinedBlobStorage.recordsRelocated,1772371554442000000,1772371614403000000,0
MappedFileStorage.totalPagesMapped,1772371554442000000,1772371614403000000,17
FilePageCache.maxRegisteredFiles,1772371554442000000,1772371614403000000,449
MappedFileStorage.totalTimeSpentOnMappingUs,1772371554442000000,1772371614403000000,11752
MappedFileStorage.storages,1772371554442000000,1772371614403000000,16
StorageLockContext.competingThreads.90P,1772371554442000000,1772371614403000000,0
StorageLockContext.competingThreads.max,1772371554442000000,1772371614403000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772371554442000000,1772371614403000000,0
StreamlinedBlobStorage.recordsDeleted,1772371554442000000,1772371614403000000,0
DirectByteBufferAllocator.misses,1772371554442000000,1772371614403000000,55
FilePageCache.pageLoadsAboveSizeThreshold,1772371554442000000,1772371614403000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772371554442000000,1772371614403000000,350
FilePageCache.disposedBuffers,1772371554442000000,1772371614403000000,0
FilePageCache.pageHits,1772371554442000000,1772371614403000000,139
DirectByteBufferAllocator.hits,1772371554442000000,1772371614403000000,0
FilePageCache.totalPageLoadsUs,1772371554442000000,1772371614403000000,35196
StreamlinedBlobStorage.recordsAllocated,1772371554442000000,1772371614403000000,5
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772371554442000000,1772371614403000000,95
StorageLockContext.competingThreads.avg,1772371554442000000,1772371614403000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772371554442000000,1772371614403000000,302039040
compiler.ArtifactManagerBridge.findArtifact.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactManagerBridge.commit.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772371554442000000,1772371614403000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772371554442000000,1772371614403000000,0
writeAction.count,1772371554442000000,1772371614403000000,15
writeAction.median.wait.ms,1772371554442000000,1772371614403000000,100
DiskQueryRelay.taskWaitingTotalTimeUs,1772371554442000000,1772371614403000000,2848
writeAction.wait.ms,1772371554442000000,1772371614403000000,24
DiskQueryRelay.tasksRequested,1772371554442000000,1772371614403000000,38
DiskQueryRelay.taskExecutionTotalTimeUs,1772371554442000000,1772371614403000000,1634
DiskQueryRelay.tasksExecuted,1772371554442000000,1772371614403000000,38
writeAction.max.wait.ms,1772371554442000000,1772371614403000000,43
VFS.fileByIdCache.hits,1772371554442000000,1772371614403000000,0
VFS.folderCaseSensitivityReads,1772371554442000000,1772371614403000000,5
VFS.contentStorage.recordsUncompressedSize,1772371554442000000,1772371614403000000,3446
VFS.contentStorage.recordsStoredCompressed,1772371554442000000,1772371614403000000,0
VFS.contentStorage.recordsStoredSize,1772371554442000000,1772371614403000000,3446
VFS.contentStorage.recordsReadSize,1772371554442000000,1772371614403000000,6209
VFS.contentStorage.recordsReadDecompressed,1772371554442000000,1772371614403000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772371554442000000,1772371614403000000,0
VFS.fileByIdCache.misses,1772371554442000000,1772371614403000000,1147
VFS.invertedFileNameIndex.requests,1772371554442000000,1772371614403000000,0
FileNameCache.queries,1772371554442000000,1772371614403000000,55680
VFS.contentStorage.recordsDeduplicated,1772371554442000000,1772371614403000000,11
FileNameCache.totalMisses,1772371554442000000,1772371614403000000,256
VFS.contentStorage.recordsRead,1772371554442000000,1772371614403000000,27
VFS.contentStorage.recordsStored,1772371554442000000,1772371614403000000,6
VFS.fileChildByName,1772371554442000000,1772371614403000000,14457
JVM.totalTimeAtSafepointsMs,1772371554442000000,1772371614403000000,4
MEM.ramPlusSwapMinusFileMappingsBytes,1772371554442000000,1772371614403000000,2720136832
JVM.totalTimeToSafepointsMs,1772371554442000000,1772371614403000000,3
JVM.committedHeapBytes,1772371554442000000,1772371614403000000,1308622848
JVM.totalDirectByteBuffersBytes,1772371554442000000,1772371614403000000,309466087
JVM.maxHeapBytes,1772371554442000000,1772371614403000000,2147483648
MEM.ramMinusFileMappingsBytes,1772371554442000000,1772371614403000000,1234501632
OS.loadAverage,1772371554442000000,1772371614403000000,2.11767578125
JVM.threadCount,1772371554442000000,1772371614403000000,81
JVM.totalCpuTimeMs,1772371554442000000,1772371614403000000,11709
JVM.GC.collectionTimesMs,1772371554442000000,1772371614403000000,0
JVM.usedNativeBytes,1772371554442000000,1772371614403000000,648614576
JVM.usedHeapBytes,1772371554442000000,1772371614403000000,1103585824
JVM.maxThreadCount,1772371554442000000,1772371614403000000,173
JVM.totalBytesAllocated,1772371554442000000,1772371614403000000,198520496
JVM.totalSafepointCount,1772371554442000000,1772371614403000000,64
JVM.GC.collections,1772371554442000000,1772371614403000000,0
JVM.newThreadsCount,1772371554442000000,1772371614403000000,1
MEM.fileMappingsRamBytes,1772371554442000000,1772371614403000000,648871936
MEM.ramBytes,1772371554442000000,1772371614403000000,1884815360
Indexes.stubs.lookupDurationMaxMs,1772371554442000000,1772371614403000000,0.0
Indexes.stubs.lookupDurationAvgMs,1772371554442000000,1772371614403000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1772371554442000000,1772371614403000000,0.0
Indexing.writesQueuedMin,1772371554442000000,1772371614403000000,9223372036854775807
Indexes.allKeys.lookupDurationAvgMs,1772371554442000000,1772371614403000000,0.0
Indexes.allKeys.lookups,1772371554442000000,1772371614403000000,0
Indexes.entries.lookupDuration90PMs,1772371554442000000,1772371614403000000,0.0
Indexes.entries.lookups,1772371554442000000,1772371614403000000,65
Indexing.totalTimeIndexersSleptMs,1772371554442000000,1772371614403000000,0
Indexes.allKeys.lookupDuration90PMs,1772371554442000000,1772371614403000000,0.0
Indexing.cache.totalCacheAccesses,1772371554442000000,1772371614403000000,1860
Indexes.entries.lookupDurationMaxMs,1772371554442000000,1772371614403000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1772371554442000000,1772371614403000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772371554442000000,1772371614403000000,0
Indexing.cache.totalCacheEvicted,1772371554442000000,1772371614403000000,650
Indexing.cache.totalCacheMisses,1772371554442000000,1772371614403000000,650
Indexes.stubs.lookupDuration90PMs,1772371554442000000,1772371614403000000,0.0
Indexes.stubs.lookups,1772371554442000000,1772371614403000000,507
Indexing.writesQueuedMax,1772371554442000000,1772371614403000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772371554442000000,1772371614403000000,0
Indexes.entries.lookupDurationAvgMs,1772371554442000000,1772371614403000000,0.0
Indexing.writer_0.totalTimeSpentWritingMs,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772371554442000000,1772371614403000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772371554442000000,1772371614403000000,0
workspaceModel.on.changed.ms,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772371554442000000,1772371614403000000,0
workspaceModel.collect.changes.ms,1772371554442000000,1772371614403000000,0
workspaceModel.cachedValue.calculated.count,1772371554442000000,1772371614403000000,0
workspaceModel.on.before.changed.ms,1772371554442000000,1772371614403000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772371554442000000,1772371614403000000,0
workspaceModel.updates.ms,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772371554442000000,1772371614403000000,3
workspaceModel.loading.total.ms,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772371554442000000,1772371614403000000,0
workspaceModel.cachedValue.clear.count,1772371554442000000,1772371614403000000,0
workspaceModel.check.recursive.update.ms,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772371554442000000,1772371614403000000,0
workspaceModel.pre.handlers.ms,1772371554442000000,1772371614403000000,0
workspaceModel.init.bridges.ms,1772371554442000000,1772371614403000000,0
workspaceModel.updates.count,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772371554442000000,1772371614403000000,0
workspaceModel.full.replace.project.model.ms,1772371554442000000,1772371614403000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772371554442000000,1772371614403000000,0
workspaceModel.cachedValue.total.get.count,1772371554442000000,1772371614403000000,3
workspaceModel.cachedValue.from.cache.count,1772371554442000000,1772371614403000000,3
workspaceModel.to.snapshot.ms,1772371554442000000,1772371614403000000,0
workspaceModel.initializing.ms,1772371554442000000,1772371614403000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772371554442000000,1772371614403000000,0
