# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.hits,1772371270252000000,1772371330259000000,3
FileChannelInterruptsRetryer.totalRetriedAttempts,1772371270252000000,1772371330259000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772371270252000000,1772371330259000000,15590262
FilePageCache.totalPageLoadsUs,1772371270252000000,1772371330259000000,235740
MappedFileStorage.totalTimeSpentOnMappingUs,1772371270252000000,1772371330259000000,13062
StorageLockContext.competingThreads.avg,1772371270252000000,1772371330259000000,0.0
compiler.ArtifactManagerBridge.addArtifact.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772371270252000000,1772371330259000000,0
compiler.ArtifactManagerBridge.commit.ms,1772371270252000000,1772371330259000000,0
JVM.GC.collectionTimesMs,1772371270252000000,1772371330259000000,568
MEM.fileMappingsRamBytes,1772371270252000000,1772371330259000000,622051328
JVM.totalSafepointCount,1772371270252000000,1772371330259000000,560
JVM.usedHeapBytes,1772371270252000000,1772371330259000000,790102016
JVM.totalTimeAtSafepointsMs,1772371270252000000,1772371330259000000,599
JVM.newThreadsCount,1772371270252000000,1772371330259000000,262
JVM.totalCpuTimeMs,1772371270252000000,1772371330259000000,97962
MEM.ramBytes,1772371270252000000,1772371330259000000,1621360640
JVM.maxThreadCount,1772371270252000000,1772371330259000000,180
JVM.totalTimeToSafepointsMs,1772371270252000000,1772371330259000000,184
MEM.ramMinusFileMappingsBytes,1772371270252000000,1772371330259000000,995868672
OS.loadAverage,1772371270252000000,1772371330259000000,5.75390625
JVM.totalDirectByteBuffersBytes,1772371270252000000,1772371330259000000,239036158
JVM.committedHeapBytes,1772371270252000000,1772371330259000000,1050673152
MEM.ramPlusSwapMinusFileMappingsBytes,1772371270252000000,1772371330259000000,2389867136
JVM.usedNativeBytes,1772371270252000000,1772371330259000000,605289496
JVM.totalBytesAllocated,1772371270252000000,1772371330259000000,5391100744
JVM.threadCount,1772371270252000000,1772371330259000000,159
JVM.GC.collections,1772371270252000000,1772371330259000000,54
JVM.maxHeapBytes,1772371270252000000,1772371330259000000,2147483648
DiskQueryRelay.taskExecutionTotalTimeUs,1772371270252000000,1772371330259000000,5828675
lexer.JAVA.size.bytes,1772371270252000000,1772371330259000000,31686369
lexer.XML.time.ns,1772371270252000000,1772371330259000000,1066708
lexer.XML.size.bytes,1772371270252000000,1772371330259000000,1707
writeAction.wait.ms,1772371270252000000,1772371330259000000,565
DiskQueryRelay.tasksExecuted,1772371270252000000,1772371330259000000,11734
writeAction.max.wait.ms,1772371270252000000,1772371330259000000,138
DiskQueryRelay.tasksRequested,1772371270252000000,1772371330259000000,11930
parser.XML.size.bytes,1772371270252000000,1772371330259000000,1707
parser.JAVA.size.bytes,1772371270252000000,1772371330259000000,32195664
DiskQueryRelay.taskWaitingTotalTimeUs,1772371270252000000,1772371330259000000,7654980
writeAction.count,1772371270252000000,1772371330259000000,39
lexer.JAVA.time.ns,1772371270252000000,1772371330259000000,19085762
writeAction.median.wait.ms,1772371270252000000,1772371330259000000,300
parser.XML.time.ns,1772371270252000000,1772371330259000000,8672042
parser.JAVA.time.ns,1772371270252000000,1772371330259000000,3764721869
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772371270252000000,1772371330259000000,0
workspaceModel.save.cache.to.file.ms,1772371270252000000,1772371330259000000,1846
jps.library.entities.serializer.save.entities.ms,1772371270252000000,1772371330259000000,0
jps.global.get.library.by.name.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleBridge.before.changed.ms,1772371270252000000,1772371330259000000,0
jps.storage.jps.conf.reader.load.component.ms,1772371270252000000,1772371330259000000,9
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772371270252000000,1772371330259000000,1
jps.module.iml.entities.serializer.load.entities.ms,1772371270252000000,1772371330259000000,206
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772371270252000000,1772371330259000000,23
jps.library.entities.serializer.load.entities.ms,1772371270252000000,1772371330259000000,14
workspaceModel.moduleManagerBridge.newModule.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772371270252000000,1772371330259000000,0
jps.global.get.libraries.ms,1772371270252000000,1772371330259000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772371270252000000,1772371330259000000,9
jps.app.storage.content.reader.load.component.ms,1772371270252000000,1772371330259000000,5
workspaceModel.delayed.project.synchronizer.sync.ms,1772371270252000000,1772371330259000000,201
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772371270252000000,1772371330259000000,52
jps.reload.project.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.global.apply.state.to.project.ms,1772371270252000000,1772371330259000000,2
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772371270252000000,1772371330259000000,0
jps.facet.change.listener.process.change.events.ms,1772371270252000000,1772371330259000000,1
workspaceModel.moduleManagerBridge.get.modules.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772371270252000000,1772371330259000000,48
jps.save.global.entities.ms,1772371270252000000,1772371330259000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772371270252000000,1772371330259000000,1
workspaceModel.load.cache.metadata.from.file.ms,1772371270252000000,1772371330259000000,13
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772371270252000000,1772371330259000000,1
workspaceModel.mutableEntityStorage.instances.count,1772371270252000000,1772371330259000000,61
jps.artifact.entities.serializer.save.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772371270252000000,1772371330259000000,0
jps.artifact.entities.serializer.load.entities.ms,1772371270252000000,1772371330259000000,2
workspaceModel.global.updates.count,1772371270252000000,1772371330259000000,1
jps.load.initial.state.ms,1772371270252000000,1772371330259000000,8
jps.global.handle.before.change.events.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772371270252000000,1772371330259000000,0
jps.load.project.to.empty.storage.ms,1772371270252000000,1772371330259000000,112
workspaceModel.do.save.caches.ms,1772371270252000000,1772371330259000000,1842
jps.save.changed.project.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772371270252000000,1772371330259000000,32
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772371270252000000,1772371330259000000,111
jps.global.initialize.library.bridges.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772371270252000000,1772371330259000000,10
jps.project.serializers.load.ms,1772371270252000000,1772371330259000000,87
jps.facet.change.listener.before.change.events.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772371270252000000,1772371330259000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772371270252000000,1772371330259000000,3
workspaceModel.sync.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.orphan.listener.update.ms,1772371270252000000,1772371330259000000,1
workspaceModel.load.cache.from.file.ms,1772371270252000000,1772371330259000000,140
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772371270252000000,1772371330259000000,0
jps.facet.change.listener.init.bridge.ms,1772371270252000000,1772371330259000000,4
jps.global.handle.changed.events.ms,1772371270252000000,1772371330259000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772371270252000000,1772371330259000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772371270252000000,1772371330259000000,1
workspaceModel.mutableEntityStorage.collect.changes.ms,1772371270252000000,1772371330259000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1772371270252000000,1772371330259000000,36
jps.project.serializers.save.ms,1772371270252000000,1772371330259000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772371270252000000,1772371330259000000,4
jps.apply.loaded.storage.ms,1772371270252000000,1772371330259000000,85
workspaceModel.moduleBridge.update.option.ms,1772371270252000000,1772371330259000000,0
jps.global.get.library.ms,1772371270252000000,1772371330259000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.global.updates.ms,1772371270252000000,1772371330259000000,3
workspaceModel.initializing.ms,1772371270252000000,1772371330259000000,10
workspaceModel.cachedValue.clear.count,1772371270252000000,1772371330259000000,0
workspaceModel.loading.from.cache.ms,1772371270252000000,1772371330259000000,84
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772371270252000000,1772371330259000000,39
workspaceModel.workspaceFileIndexData.instances.count,1772371270252000000,1772371330259000000,1
workspaceModel.cachedValueWithParameters.total.get.count,1772371270252000000,1772371330259000000,0
workspaceModel.cachedValue.from.cache.count,1772371270252000000,1772371330259000000,13618
workspaceModel.full.replace.project.model.ms,1772371270252000000,1772371330259000000,7
workspaceModel.on.changed.ms,1772371270252000000,1772371330259000000,19
workspaceModel.to.snapshot.ms,1772371270252000000,1772371330259000000,0
workspaceModel.updates.count,1772371270252000000,1772371330259000000,10
workspaceModel.replace.project.model.ms,1772371270252000000,1772371330259000000,0
workspaceModel.init.bridges.ms,1772371270252000000,1772371330259000000,10
workspaceModel.cachedValueWithParameters.from.cache.count,1772371270252000000,1772371330259000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772371270252000000,1772371330259000000,142
workspaceModel.on.before.changed.ms,1772371270252000000,1772371330259000000,30
workspaceModel.cachedValue.total.get.count,1772371270252000000,1772371330259000000,14292
workspaceModel.entityStorageSnapshotImpl.instances.count,1772371270252000000,1772371330259000000,29
workspaceModel.cachedValueWithParameters.clear.count,1772371270252000000,1772371330259000000,0
workspaceModel.collect.changes.ms,1772371270252000000,1772371330259000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772371270252000000,1772371330259000000,0
workspaceModel.loading.total.ms,1772371270252000000,1772371330259000000,87
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772371270252000000,1772371330259000000,703
workspaceModel.check.recursive.update.ms,1772371270252000000,1772371330259000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772371270252000000,1772371330259000000,73
workspaceModel.update.unloaded.entities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772371270252000000,1772371330259000000,1836
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772371270252000000,1772371330259000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772371270252000000,1772371330259000000,75
workspaceModel.cachedValue.calculated.count,1772371270252000000,1772371330259000000,674
workspaceModel.updates.ms,1772371270252000000,1772371330259000000,98
workspaceModel.pre.handlers.ms,1772371270252000000,1772371330259000000,1
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772371270252000000,1772371330259000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772371270252000000,1772371330259000000,0
workspaceModel.updates.precise.ms,1772371270252000000,1772371330259000000,43
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772371270252000000,1772371330259000000,0
WriteAction.executionsCount,1772371270252000000,1772371330259000000,39
NonBlockingReadAction.failedExecutionsCount,1772371270252000000,1772371330259000000,3
NonBlockingReadAction.finalizedExecutionsCount,1772371270252000000,1772371330259000000,71
ReadAction.executionsCount,1772371270252000000,1772371330259000000,273509
NonBlockingReadAction.failedExecutionTimeUs,1772371270252000000,1772371330259000000,367654
NonBlockingReadAction.finalizedExecutionTimeUs,1772371270252000000,1772371330259000000,606753
Indexing.cache.totalCacheAccesses,1772371270252000000,1772371330259000000,18072
Indexes.allKeys.lookups,1772371270252000000,1772371330259000000,2
Indexes.stubs.lookupDurationMaxMs,1772371270252000000,1772371330259000000,156.0
Indexes.allKeys.lookupDuration90PMs,1772371270252000000,1772371330259000000,6.0
Indexing.cache.totalCacheMisses,1772371270252000000,1772371330259000000,2901
Indexing.writer_3.totalTimeSpentWritingMs,1772371270252000000,1772371330259000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772371270252000000,1772371330259000000,0
Indexes.stubs.lookupDurationAvgMs,1772371270252000000,1772371330259000000,0.1440338903271358
Indexing.totalTimeIndexersSleptMs,1772371270252000000,1772371330259000000,0
Indexing.writesQueuedMax,1772371270252000000,1772371330259000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772371270252000000,1772371330259000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1772371270252000000,1772371330259000000,0
Indexing.writesQueuedMin,1772371270252000000,1772371330259000000,0
Indexing.cache.totalCacheEvicted,1772371270252000000,1772371330259000000,2901
Indexes.stubs.lookups,1772371270252000000,1772371330259000000,12401
Indexes.entries.lookupDuration90PMs,1772371270252000000,1772371330259000000,2.0
Indexing.writesQueuedAvg,1772371270252000000,1772371330259000000,0.0
Indexes.entries.lookups,1772371270252000000,1772371330259000000,3882
Indexes.entries.lookupDurationAvgMs,1772371270252000000,1772371330259000000,0.7072376659153519
Indexes.allKeys.lookupDurationAvgMs,1772371270252000000,1772371330259000000,3.0
Indexes.stubs.lookupDuration90PMs,1772371270252000000,1772371330259000000,0.0
Indexes.entries.lookupDurationMaxMs,1772371270252000000,1772371330259000000,15.0
Indexes.allKeys.lookupDurationMaxMs,1772371270252000000,1772371330259000000,6.0
VFS.contentStorage.recordsStored,1772371330259000000,1772371390271000000,0
VFS.contentStorage.recordsRead,1772371330259000000,1772371390271000000,2
VFS.contentStorage.recordsUncompressedSize,1772371330259000000,1772371390271000000,0
FileNameCache.queries,1772371330259000000,1772371390271000000,4160
VFS.fileByIdCache.misses,1772371330259000000,1772371390271000000,2
VFS.contentStorage.recordsDecompressionTimeUs,1772371330259000000,1772371390271000000,0
VFS.contentStorage.recordsStoredCompressed,1772371330259000000,1772371390271000000,0
FileNameCache.totalMisses,1772371330259000000,1772371390271000000,0
VFS.contentStorage.recordsStoredSize,1772371330259000000,1772371390271000000,0
VFS.folderCaseSensitivityReads,1772371330259000000,1772371390271000000,0
VFS.contentStorage.recordsDeduplicated,1772371330259000000,1772371390271000000,6
VFS.invertedFileNameIndex.requests,1772371330259000000,1772371390271000000,0
VFS.fileChildByName,1772371330259000000,1772371390271000000,5499
VFS.contentStorage.recordsReadDecompressed,1772371330259000000,1772371390271000000,0
VFS.contentStorage.recordsReadSize,1772371330259000000,1772371390271000000,50
VFS.fileByIdCache.hits,1772371330259000000,1772371390271000000,0
cacheStateStorage.set.counter,1772371330259000000,1772371390271000000,0
cacheStateStorage.set.duration,1772371330259000000,1772371390271000000,0
cacheStateStorage.get.duration,1772371330259000000,1772371390271000000,5
cacheStateStorage.get.counter,1772371330259000000,1772371390271000000,2
FilePageCache.uncachedFileAccess,1772371330259000000,1772371390271000000,18
StorageLockContext.competingThreads.max,1772371330259000000,1772371390271000000,0
DirectByteBufferAllocator.disposed,1772371330259000000,1772371390271000000,213
DirectByteBufferAllocator.reclaimed,1772371330259000000,1772371390271000000,45
StreamlinedBlobStorage.recordsRelocated,1772371330259000000,1772371390271000000,0
FilePageCache.pageFastCacheHits,1772371330259000000,1772371390271000000,162
FilePageCache.maxRegisteredFiles,1772371330259000000,1772371390271000000,449
DirectByteBufferAllocator.misses,1772371330259000000,1772371390271000000,2
StreamlinedBlobStorage.recordsDeleted,1772371330259000000,1772371390271000000,0
MappedFileStorage.totalBytesMapped,1772371330259000000,1772371390271000000,190054400
MappedFileStorage.storages,1772371330259000000,1772371390271000000,12
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772371330259000000,1772371390271000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1772371330259000000,1772371390271000000,0
StorageLockContext.competingThreads.90P,1772371330259000000,1772371390271000000,0
FilePageCache.disposedBuffers,1772371330259000000,1772371390271000000,213
FilePageCache.pageLoads,1772371330259000000,1772371390271000000,2
MappedFileStorage.totalPagesMapped,1772371330259000000,1772371390271000000,13
FilePageCache.totalPageDisposalsUs,1772371330259000000,1772371390271000000,13
FilePageCache.pageHits,1772371330259000000,1772371390271000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772371330259000000,1772371390271000000,41984000
FilePageCache.capacityInBytes,1772371330259000000,1772371390271000000,629145600
StreamlinedBlobStorage.recordsAllocated,1772371330259000000,1772371390271000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772371330259000000,1772371390271000000,0
FilePageCache.maxCacheSizeInBytes,1772371330259000000,1772371390271000000,218144768
DirectByteBufferAllocator.hits,1772371330259000000,1772371390271000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772371330259000000,1772371390271000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772371330259000000,1772371390271000000,0
FilePageCache.totalPageLoadsUs,1772371330259000000,1772371390271000000,1094
MappedFileStorage.totalTimeSpentOnMappingUs,1772371330259000000,1772371390271000000,13062
StorageLockContext.competingThreads.avg,1772371330259000000,1772371390271000000,0.0
compiler.ArtifactManagerBridge.addArtifact.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772371330259000000,1772371390271000000,0
compiler.ArtifactManagerBridge.commit.ms,1772371330259000000,1772371390271000000,0
JVM.GC.collectionTimesMs,1772371330259000000,1772371390271000000,279
MEM.fileMappingsRamBytes,1772371330259000000,1772371390271000000,637616128
JVM.totalSafepointCount,1772371330259000000,1772371390271000000,52
JVM.usedHeapBytes,1772371330259000000,1772371390271000000,433114192
JVM.totalTimeAtSafepointsMs,1772371330259000000,1772371390271000000,284
JVM.newThreadsCount,1772371330259000000,1772371390271000000,11
JVM.totalCpuTimeMs,1772371330259000000,1772371390271000000,9637
MEM.ramBytes,1772371330259000000,1772371390271000000,1243381760
JVM.maxThreadCount,1772371330259000000,1772371390271000000,180
JVM.totalTimeToSafepointsMs,1772371330259000000,1772371390271000000,2
MEM.ramMinusFileMappingsBytes,1772371330259000000,1772371390271000000,600309760
OS.loadAverage,1772371330259000000,1772371390271000000,2.96630859375
JVM.totalDirectByteBuffersBytes,1772371330259000000,1772371390271000000,22996738
JVM.committedHeapBytes,1772371330259000000,1772371390271000000,723517440
MEM.ramPlusSwapMinusFileMappingsBytes,1772371330259000000,1772371390271000000,1756887296
JVM.usedNativeBytes,1772371330259000000,1772371390271000000,601944952
JVM.totalBytesAllocated,1772371330259000000,1772371390271000000,222554336
JVM.threadCount,1772371330259000000,1772371390271000000,150
JVM.GC.collections,1772371330259000000,1772371390271000000,5
JVM.maxHeapBytes,1772371330259000000,1772371390271000000,2147483648
DiskQueryRelay.taskExecutionTotalTimeUs,1772371330259000000,1772371390271000000,2282
writeAction.wait.ms,1772371330259000000,1772371390271000000,0
DiskQueryRelay.tasksExecuted,1772371330259000000,1772371390271000000,31
writeAction.max.wait.ms,1772371330259000000,1772371390271000000,138
DiskQueryRelay.tasksRequested,1772371330259000000,1772371390271000000,31
DiskQueryRelay.taskWaitingTotalTimeUs,1772371330259000000,1772371390271000000,2714
writeAction.count,1772371330259000000,1772371390271000000,2
writeAction.median.wait.ms,1772371330259000000,1772371390271000000,300
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772371330259000000,1772371390271000000,0
workspaceModel.save.cache.to.file.ms,1772371330259000000,1772371390271000000,0
jps.library.entities.serializer.save.entities.ms,1772371330259000000,1772371390271000000,0
jps.global.get.library.by.name.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleBridge.before.changed.ms,1772371330259000000,1772371390271000000,0
jps.storage.jps.conf.reader.load.component.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772371330259000000,1772371390271000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772371330259000000,1772371390271000000,0
jps.library.entities.serializer.load.entities.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772371330259000000,1772371390271000000,0
jps.global.get.libraries.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772371330259000000,1772371390271000000,0
jps.app.storage.content.reader.load.component.ms,1772371330259000000,1772371390271000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772371330259000000,1772371390271000000,0
jps.reload.project.entities.ms,1772371330259000000,1772371390271000000,0
workspaceModel.global.apply.state.to.project.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772371330259000000,1772371390271000000,0
jps.facet.change.listener.process.change.events.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772371330259000000,1772371390271000000,0
jps.save.global.entities.ms,1772371330259000000,1772371390271000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772371330259000000,1772371390271000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.instances.count,1772371330259000000,1772371390271000000,0
jps.artifact.entities.serializer.save.entities.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772371330259000000,1772371390271000000,0
jps.artifact.entities.serializer.load.entities.ms,1772371330259000000,1772371390271000000,0
workspaceModel.global.updates.count,1772371330259000000,1772371390271000000,0
jps.load.initial.state.ms,1772371330259000000,1772371390271000000,0
jps.global.handle.before.change.events.ms,1772371330259000000,1772371390271000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772371330259000000,1772371390271000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772371330259000000,1772371390271000000,0
jps.load.project.to.empty.storage.ms,1772371330259000000,1772371390271000000,0
workspaceModel.do.save.caches.ms,1772371330259000000,1772371390271000000,0
jps.save.changed.project.entities.ms,1772371330259000000,1772371390271000000,36
