# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.entities.ms,1772370574537000000,1772370634531000000,0
jps.project.serializers.save.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772370574537000000,1772370634531000000,0
workspaceModel.orphan.listener.update.ms,1772370574537000000,1772370634531000000,0
workspaceModel.global.updates.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.instances.count,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772370574537000000,1772370634531000000,0
jps.global.get.libraries.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772370574537000000,1772370634531000000,0
jps.global.handle.changed.events.ms,1772370574537000000,1772370634531000000,0
jps.facet.change.listener.before.change.events.ms,1772370574537000000,1772370634531000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772370574537000000,1772370634531000000,0
jps.library.entities.serializer.save.entities.ms,1772370574537000000,1772370634531000000,0
jps.load.project.to.empty.storage.ms,1772370574537000000,1772370634531000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772370574537000000,1772370634531000000,0
jps.apply.loaded.storage.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772370574537000000,1772370634531000000,0
jps.reload.project.entities.ms,1772370574537000000,1772370634531000000,0
workspaceModel.save.cache.to.file.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772370574537000000,1772370634531000000,0
jps.artifact.entities.serializer.load.entities.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772370574537000000,1772370634531000000,0
workspaceModel.sync.entities.ms,1772370574537000000,1772370634531000000,0
jps.global.initialize.library.bridges.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleBridge.update.option.ms,1772370574537000000,1772370634531000000,0
workspaceModel.moduleBridge.before.changed.ms,1772370574537000000,1772370634531000000,0
jps.storage.jps.conf.reader.load.component.ms,1772370574537000000,1772370634531000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772370574537000000,1772370634531000000,0
jps.app.storage.content.reader.load.component.ms,1772370574537000000,1772370634531000000,0
FileNameCache.totalMisses,1772370574537000000,1772370634531000000,1472
VFS.contentStorage.recordsReadSize,1772370574537000000,1772370634531000000,523275
VFS.contentStorage.recordsDeduplicated,1772370574537000000,1772370634531000000,17
VFS.folderCaseSensitivityReads,1772370574537000000,1772370634531000000,5
VFS.contentStorage.recordsRead,1772370574537000000,1772370634531000000,164
VFS.contentStorage.recordsStored,1772370574537000000,1772370634531000000,0
VFS.fileByIdCache.hits,1772370574537000000,1772370634531000000,0
VFS.invertedFileNameIndex.requests,1772370574537000000,1772370634531000000,4
FileNameCache.queries,1772370574537000000,1772370634531000000,377088
VFS.fileChildByName,1772370574537000000,1772370634531000000,173876
VFS.contentStorage.recordsDecompressionTimeUs,1772370574537000000,1772370634531000000,683
VFS.contentStorage.recordsStoredSize,1772370574537000000,1772370634531000000,0
VFS.fileByIdCache.misses,1772370574537000000,1772370634531000000,99645
VFS.contentStorage.recordsReadDecompressed,1772370574537000000,1772370634531000000,4
VFS.contentStorage.recordsUncompressedSize,1772370574537000000,1772370634531000000,0
VFS.contentStorage.recordsStoredCompressed,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.commit.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772370574537000000,1772370634531000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772370574537000000,1772370634531000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772370574537000000,1772370634531000000,0
FilePageCache.totalPageLoadsUs,1772370574537000000,1772370634531000000,2132
MappedFileStorage.storages,1772370574537000000,1772370634531000000,14
FilePageCache.pageFastCacheHits,1772370574537000000,1772370634531000000,19397
FileChannelInterruptsRetryer.totalRetriedAttempts,1772370574537000000,1772370634531000000,0
FilePageCache.maxRegisteredFiles,1772370574537000000,1772370634531000000,449
FilePageCache.pageLoads,1772370574537000000,1772370634531000000,4
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772370574537000000,1772370634531000000,88
MappedFileStorage.totalTimeSpentOnMappingUs,1772370574537000000,1772370634531000000,15500
FilePageCache.maxCacheSizeInBytes,1772370574537000000,1772370634531000000,308322304
StreamlinedBlobStorage.recordsRelocated,1772370574537000000,1772370634531000000,0
DirectByteBufferAllocator.disposed,1772370574537000000,1772370634531000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772370574537000000,1772370634531000000,308322304
StorageLockContext.competingThreads.max,1772370574537000000,1772370634531000000,0
StorageLockContext.competingThreads.avg,1772370574537000000,1772370634531000000,0.0
DirectByteBufferAllocator.reclaimed,1772370574537000000,1772370634531000000,0
DirectByteBufferAllocator.misses,1772370574537000000,1772370634531000000,4
FilePageCache.uncachedFileAccess,1772370574537000000,1772370634531000000,124
StreamlinedBlobStorage.recordsAllocated,1772370574537000000,1772370634531000000,5
FilePageCache.disposedBuffers,1772370574537000000,1772370634531000000,0
DirectByteBufferAllocator.hits,1772370574537000000,1772370634531000000,0
FilePageCache.pageHits,1772370574537000000,1772370634531000000,539
MappedFileStorage.totalPagesMapped,1772370574537000000,1772370634531000000,15
FilePageCache.pageLoadsAboveSizeThreshold,1772370574537000000,1772370634531000000,0
MappedFileStorage.totalBytesMapped,1772370574537000000,1772370634531000000,198443008
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772370574537000000,1772370634531000000,350
StorageLockContext.competingThreads.90P,1772370574537000000,1772370634531000000,0
FilePageCache.totalPageDisposalsUs,1772370574537000000,1772370634531000000,7
FilePageCache.capacityInBytes,1772370574537000000,1772370634531000000,629145600
StreamlinedBlobStorage.recordsDeleted,1772370574537000000,1772370634531000000,0
Indexing.cache.totalCacheEvicted,1772370634531000000,1772370655367000000,57
Indexes.entries.lookupDurationMaxMs,1772370634531000000,1772370655367000000,0.0
Indexes.stubs.lookupDurationAvgMs,1772370634531000000,1772370655367000000,0.0
Indexing.cache.totalCacheMisses,1772370634531000000,1772370655367000000,56
Indexes.allKeys.lookupDurationMaxMs,1772370634531000000,1772370655367000000,0.0
Indexing.totalTimeIndexersSleptMs,1772370634531000000,1772370655367000000,0
Indexes.entries.lookupDurationAvgMs,1772370634531000000,1772370655367000000,0.0
Indexes.entries.lookups,1772370634531000000,1772370655367000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1772370634531000000,1772370655367000000,0
Indexes.entries.lookupDuration90PMs,1772370634531000000,1772370655367000000,0.0
Indexing.cache.totalCacheAccesses,1772370634531000000,1772370655367000000,79
Indexing.writer_2.totalTimeSpentWritingMs,1772370634531000000,1772370655367000000,0
Indexes.stubs.lookupDuration90PMs,1772370634531000000,1772370655367000000,0.0
Indexing.writesQueuedMin,1772370634531000000,1772370655367000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1772370634531000000,1772370655367000000,0
Indexes.allKeys.lookupDurationAvgMs,1772370634531000000,1772370655367000000,0.0
Indexing.writesQueuedMax,1772370634531000000,1772370655367000000,0
Indexes.allKeys.lookups,1772370634531000000,1772370655367000000,0
Indexes.stubs.lookups,1772370634531000000,1772370655367000000,20
Indexes.allKeys.lookupDuration90PMs,1772370634531000000,1772370655367000000,0.0
Indexes.stubs.lookupDurationMaxMs,1772370634531000000,1772370655367000000,0.0
Indexing.writer_3.totalTimeSpentWritingMs,1772370634531000000,1772370655367000000,0
cacheStateStorage.get.counter,1772370634531000000,1772370655367000000,0
cacheStateStorage.set.duration,1772370634531000000,1772370655367000000,3
cacheStateStorage.set.counter,1772370634531000000,1772370655367000000,8
cacheStateStorage.get.duration,1772370634531000000,1772370655367000000,0
workspaceModel.updates.precise.ms,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValue.from.cache.count,1772370634531000000,1772370655367000000,2
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.pre.handlers.ms,1772370634531000000,1772370655367000000,0
workspaceModel.init.bridges.ms,1772370634531000000,1772370655367000000,0
workspaceModel.collect.changes.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1772370634531000000,1772370655367000000,0
workspaceModel.replace.project.model.ms,1772370634531000000,1772370655367000000,0
workspaceModel.update.unloaded.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.on.before.changed.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValue.total.get.count,1772370634531000000,1772370655367000000,4
workspaceModel.on.changed.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772370634531000000,1772370655367000000,0
workspaceModel.updates.count,1772370634531000000,1772370655367000000,0
workspaceModel.check.recursive.update.ms,1772370634531000000,1772370655367000000,0
workspaceModel.initializing.ms,1772370634531000000,1772370655367000000,0
workspaceModel.loading.from.cache.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772370634531000000,1772370655367000000,0
workspaceModel.loading.total.ms,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValue.clear.count,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValue.calculated.count,1772370634531000000,1772370655367000000,2
workspaceModel.updates.ms,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772370634531000000,1772370655367000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1772370634531000000,1772370655367000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772370634531000000,1772370655367000000,0
workspaceModel.to.snapshot.ms,1772370634531000000,1772370655367000000,0
workspaceModel.full.replace.project.model.ms,1772370634531000000,1772370655367000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772370634531000000,1772370655367000000,1
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772370634531000000,1772370655367000000,0
DiskQueryRelay.tasksExecuted,1772370634531000000,1772370655367000000,1364
writeAction.count,1772370634531000000,1772370655367000000,3
DiskQueryRelay.taskExecutionTotalTimeUs,1772370634531000000,1772370655367000000,173150
DiskQueryRelay.taskWaitingTotalTimeUs,1772370634531000000,1772370655367000000,173951
writeAction.median.wait.ms,1772370634531000000,1772370655367000000,300
writeAction.wait.ms,1772370634531000000,1772370655367000000,1
writeAction.max.wait.ms,1772370634531000000,1772370655367000000,115
DiskQueryRelay.tasksRequested,1772370634531000000,1772370655367000000,1364
NonBlockingReadAction.failedExecutionTimeUs,1772370634531000000,1772370655367000000,2812
NonBlockingReadAction.finalizedExecutionTimeUs,1772370634531000000,1772370655367000000,4508
NonBlockingReadAction.finalizedExecutionsCount,1772370634531000000,1772370655367000000,45
NonBlockingReadAction.failedExecutionsCount,1772370634531000000,1772370655367000000,7
MEM.ramMinusFileMappingsBytes,1772370634531000000,1772370655367000000,1049116672
MEM.ramPlusSwapMinusFileMappingsBytes,1772370634531000000,1772370655367000000,1905687232
JVM.usedHeapBytes,1772370634531000000,1772370655367000000,559517760
JVM.totalTimeAtSafepointsMs,1772370634531000000,1772370655367000000,37
JVM.usedNativeBytes,1772370634531000000,1772370655367000000,667866272
MEM.fileMappingsRamBytes,1772370634531000000,1772370655367000000,637845504
JVM.maxThreadCount,1772370634531000000,1772370655367000000,172
JVM.totalTimeToSafepointsMs,1772370634531000000,1772370655367000000,1
JVM.maxHeapBytes,1772370634531000000,1772370655367000000,2147483648
OS.loadAverage,1772370634531000000,1772370655367000000,3.0791015625
JVM.GC.collectionTimesMs,1772370634531000000,1772370655367000000,35
JVM.totalBytesAllocated,1772370634531000000,1772370655367000000,265170576
JVM.GC.collections,1772370634531000000,1772370655367000000,4
JVM.threadCount,1772370634531000000,1772370655367000000,106
JVM.totalDirectByteBuffersBytes,1772370634531000000,1772370655367000000,53488877
JVM.totalSafepointCount,1772370634531000000,1772370655367000000,33
JVM.totalCpuTimeMs,1772370634531000000,1772370655367000000,6983
JVM.committedHeapBytes,1772370634531000000,1772370655367000000,801112064
JVM.newThreadsCount,1772370634531000000,1772370655367000000,92
MEM.ramBytes,1772370634531000000,1772370655367000000,1702756352
workspaceModel.delayed.project.synchronizer.sync.ms,1772370634531000000,1772370655367000000,0
jps.global.get.library.by.name.ms,1772370634531000000,1772370655367000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.global.updates.count,1772370634531000000,1772370655367000000,0
jps.library.entities.serializer.load.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.global.apply.state.to.project.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772370634531000000,1772370655367000000,0
jps.facet.change.listener.init.bridge.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772370634531000000,1772370655367000000,0
jps.app.storage.content.writer.save.component.ms,1772370634531000000,1772370655367000000,2
workspaceModel.load.cache.from.file.ms,1772370634531000000,1772370655367000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772370634531000000,1772370655367000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772370634531000000,1772370655367000000,0
workspaceModel.do.save.caches.ms,1772370634531000000,1772370655367000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772370634531000000,1772370655367000000,0
jps.save.global.entities.ms,1772370634531000000,1772370655367000000,6
jps.global.handle.before.change.events.ms,1772370634531000000,1772370655367000000,0
jps.facet.change.listener.process.change.events.ms,1772370634531000000,1772370655367000000,0
jps.save.changed.project.entities.ms,1772370634531000000,1772370655367000000,18
jps.artifact.entities.serializer.save.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772370634531000000,1772370655367000000,0
jps.load.initial.state.ms,1772370634531000000,1772370655367000000,0
jps.global.get.library.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772370634531000000,1772370655367000000,0
jps.project.serializers.load.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772370634531000000,1772370655367000000,0
jps.project.serializers.save.ms,1772370634531000000,1772370655367000000,18
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772370634531000000,1772370655367000000,0
workspaceModel.orphan.listener.update.ms,1772370634531000000,1772370655367000000,0
workspaceModel.global.updates.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.instances.count,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772370634531000000,1772370655367000000,0
jps.global.get.libraries.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772370634531000000,1772370655367000000,0
jps.global.handle.changed.events.ms,1772370634531000000,1772370655367000000,0
jps.facet.change.listener.before.change.events.ms,1772370634531000000,1772370655367000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772370634531000000,1772370655367000000,16
jps.library.entities.serializer.save.entities.ms,1772370634531000000,1772370655367000000,0
jps.load.project.to.empty.storage.ms,1772370634531000000,1772370655367000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772370634531000000,1772370655367000000,0
jps.apply.loaded.storage.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772370634531000000,1772370655367000000,0
jps.reload.project.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.save.cache.to.file.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772370634531000000,1772370655367000000,0
jps.artifact.entities.serializer.load.entities.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772370634531000000,1772370655367000000,0
workspaceModel.sync.entities.ms,1772370634531000000,1772370655367000000,0
jps.global.initialize.library.bridges.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleBridge.update.option.ms,1772370634531000000,1772370655367000000,0
workspaceModel.moduleBridge.before.changed.ms,1772370634531000000,1772370655367000000,0
jps.storage.jps.conf.reader.load.component.ms,1772370634531000000,1772370655367000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772370634531000000,1772370655367000000,0
jps.app.storage.content.reader.load.component.ms,1772370634531000000,1772370655367000000,0
VFS.folderCaseSensitivityReads,1772370634531000000,1772370655367000000,0
VFS.fileByIdCache.hits,1772370634531000000,1772370655367000000,0
VFS.invertedFileNameIndex.requests,1772370634531000000,1772370655367000000,0
VFS.fileChildByName,1772370634531000000,1772370655367000000,2076
VFS.fileByIdCache.misses,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.commit.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1772370634531000000,1772370655367000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772370634531000000,1772370655367000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772370634531000000,1772370655367000000,41984000
FilePageCache.totalPageLoadsUs,1772370634531000000,1772370655367000000,0
FilePageCache.pageFastCacheHits,1772370634531000000,1772370655367000000,408
FileChannelInterruptsRetryer.totalRetriedAttempts,1772370634531000000,1772370655367000000,0
FilePageCache.maxRegisteredFiles,1772370634531000000,1772370655367000000,449
FilePageCache.pageLoads,1772370634531000000,1772370655367000000,0
FilePageCache.maxCacheSizeInBytes,1772370634531000000,1772370655367000000,308322304
DirectByteBufferAllocator.disposed,1772370634531000000,1772370655367000000,254
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772370634531000000,1772370655367000000,41984000
StorageLockContext.competingThreads.max,1772370634531000000,1772370655367000000,0
StorageLockContext.competingThreads.avg,1772370634531000000,1772370655367000000,0.0
DirectByteBufferAllocator.reclaimed,1772370634531000000,1772370655367000000,45
DirectByteBufferAllocator.misses,1772370634531000000,1772370655367000000,0
FilePageCache.uncachedFileAccess,1772370634531000000,1772370655367000000,17
FilePageCache.disposedBuffers,1772370634531000000,1772370655367000000,299
DirectByteBufferAllocator.hits,1772370634531000000,1772370655367000000,0
FilePageCache.pageHits,1772370634531000000,1772370655367000000,24
FilePageCache.pageLoadsAboveSizeThreshold,1772370634531000000,1772370655367000000,0
StorageLockContext.competingThreads.90P,1772370634531000000,1772370655367000000,0
FilePageCache.totalPageDisposalsUs,1772370634531000000,1772370655367000000,0
FilePageCache.capacityInBytes,1772370634531000000,1772370655367000000,629145600
