# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772371011376000000,1772371019738000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772371011376000000,1772371019738000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772371011376000000,1772371019738000000,0
workspaceModel.on.before.changed.ms,1772371011376000000,1772371019738000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772371011376000000,1772371019738000000,0
workspaceModel.check.recursive.update.ms,1772371011376000000,1772371019738000000,0
workspaceModel.pre.handlers.ms,1772371011376000000,1772371019738000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772371011376000000,1772371019738000000,0
workspaceModel.cachedValue.from.cache.count,1772371011376000000,1772371019738000000,0
workspaceModel.updates.count,1772371011376000000,1772371019738000000,0
workspaceModel.initializing.ms,1772371011376000000,1772371019738000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1772371011376000000,1772371019738000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772371011376000000,1772371019738000000,0
workspaceModel.workspaceFileIndexData.instances.count,1772371011376000000,1772371019738000000,0
workspaceModel.replace.project.model.ms,1772371011376000000,1772371019738000000,0
workspaceModel.on.changed.ms,1772371011376000000,1772371019738000000,0
workspaceModel.full.replace.project.model.ms,1772371011376000000,1772371019738000000,0
workspaceModel.collect.changes.ms,1772371011376000000,1772371019738000000,0
workspaceModel.loading.from.cache.ms,1772371011376000000,1772371019738000000,0
workspaceModel.updates.ms,1772371011376000000,1772371019738000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1772371011376000000,1772371019738000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772371011376000000,1772371019738000000,0
workspaceModel.cachedValue.calculated.count,1772371011376000000,1772371019738000000,0
JVM.totalTimeAtSafepointsMs,1772371011376000000,1772371019738000000,0
JVM.totalSafepointCount,1772371011376000000,1772371019738000000,9
JVM.usedHeapBytes,1772371011376000000,1772371019738000000,503679944
MEM.ramPlusSwapMinusFileMappingsBytes,1772371011376000000,1772371019738000000,1846769664
JVM.GC.collectionTimesMs,1772371011376000000,1772371019738000000,0
MEM.fileMappingsRamBytes,1772371011376000000,1772371019738000000,605618176
JVM.totalTimeToSafepointsMs,1772371011376000000,1772371019738000000,0
MEM.ramMinusFileMappingsBytes,1772371011376000000,1772371019738000000,570703872
JVM.usedNativeBytes,1772371011376000000,1772371019738000000,584085752
JVM.newThreadsCount,1772371011376000000,1772371019738000000,25
JVM.maxThreadCount,1772371011376000000,1772371019738000000,170
JVM.totalBytesAllocated,1772371011376000000,1772371019738000000,41032024
OS.loadAverage,1772371011376000000,1772371019738000000,2.59814453125
MEM.ramBytes,1772371011376000000,1772371019738000000,1182302208
JVM.GC.collections,1772371011376000000,1772371019738000000,0
JVM.committedHeapBytes,1772371011376000000,1772371019738000000,768606208
JVM.totalCpuTimeMs,1772371011376000000,1772371019738000000,1158
JVM.maxHeapBytes,1772371011376000000,1772371019738000000,2147483648
JVM.threadCount,1772371011376000000,1772371019738000000,163
JVM.totalDirectByteBuffersBytes,1772371011376000000,1772371019738000000,51873103
DiskQueryRelay.tasksExecuted,1772371011376000000,1772371019738000000,1681
writeAction.count,1772371011376000000,1772371019738000000,0
writeAction.max.wait.ms,1772371011376000000,1772371019738000000,41
writeAction.wait.ms,1772371011376000000,1772371019738000000,0
DiskQueryRelay.tasksRequested,1772371011376000000,1772371019738000000,1681
DiskQueryRelay.taskExecutionTotalTimeUs,1772371011376000000,1772371019738000000,377753
writeAction.median.wait.ms,1772371011376000000,1772371019738000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1772371011376000000,1772371019738000000,378546
MappedFileStorage.totalBytesMapped,1772371011376000000,1772371019738000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1772371011376000000,1772371019738000000,29797
FilePageCache.pageLoads,1772371011376000000,1772371019738000000,0
DirectByteBufferAllocator.disposed,1772371011376000000,1772371019738000000,178
FilePageCache.pageFastCacheHits,1772371011376000000,1772371019738000000,0
FilePageCache.uncachedFileAccess,1772371011376000000,1772371019738000000,0
FilePageCache.maxCacheSizeInBytes,1772371011376000000,1772371019738000000,230719488
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772371011376000000,1772371019738000000,41975808
StorageLockContext.competingThreads.90P,1772371011376000000,1772371019738000000,0
StorageLockContext.competingThreads.avg,1772371011376000000,1772371019738000000,0.0
FilePageCache.pageHits,1772371011376000000,1772371019738000000,0
DirectByteBufferAllocator.reclaimed,1772371011376000000,1772371019738000000,44
DirectByteBufferAllocator.misses,1772371011376000000,1772371019738000000,0
FilePageCache.maxRegisteredFiles,1772371011376000000,1772371019738000000,449
MappedFileStorage.storages,1772371011376000000,1772371019738000000,0
DirectByteBufferAllocator.hits,1772371011376000000,1772371019738000000,0
StorageLockContext.competingThreads.max,1772371011376000000,1772371019738000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1772371011376000000,1772371019738000000,0
FilePageCache.capacityInBytes,1772371011376000000,1772371019738000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1772371011376000000,1772371019738000000,0
MappedFileStorage.totalPagesMapped,1772371011376000000,1772371019738000000,0
FilePageCache.totalPageLoadsUs,1772371011376000000,1772371019738000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772371011376000000,1772371019738000000,44072960
FilePageCache.disposedBuffers,1772371011376000000,1772371019738000000,222
FilePageCache.totalPageDisposalsUs,1772371011376000000,1772371019738000000,0
